Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered Only
6.0,4.4194956E-5,4.7895475E-5,1.2789165E-4,2.670224,8.0E-5,1.893932E-4,2.0525111E-4,2.8523468E-4,1.3896865,8.0E-5,0.0023034236,0.002496232,0.0026159326,1.0479524,1.2E-4
6.1,4.4194956E-5,4.7895475E-5,1.2789165E-4,2.670224,8.0E-5,1.893932E-4,2.0525111E-4,2.8523468E-4,1.3896865,8.0E-5,0.0023034236,0.002496232,0.0026159326,1.0479524,1.2E-4
6.2,4.4194956E-5,4.7895475E-5,1.2789165E-4,2.670224,8.0E-5,1.893932E-4,2.0525111E-4,2.8523468E-4,1.3896865,8.0E-5,0.0023034236,0.002496232,0.0026159326,1.0479524,1.2E-4
6.3,4.4194956E-5,4.7895475E-5,1.2789165E-4,2.670224,8.0E-5,1.893932E-4,2.0525111E-4,2.8523468E-4,1.3896865,8.0E-5,0.0023034236,0.002496232,0.0026159326,1.0479524,1.2E-4
6.4,3.729929E-5,3.963956E-5,7.9637975E-5,2.009053,4.0E-5,1.5984432E-4,1.698733E-4,2.098665E-4,1.2354296,4.0E-5,0.0019443673,0.0020663387,0.0021461735,1.0386358,8.0E-5
6.5,3.729929E-5,3.963956E-5,7.9637975E-5,2.009053,4.0E-5,1.5984432E-4,1.698733E-4,2.098665E-4,1.2354296,4.0E-5,0.0019443673,0.0020663387,0.0021461735,1.0386358,8.0E-5
6.6,3.0204548E-5,3.1236435E-5,7.123519E-5,2.2805157,4.0E-5,1.2944164E-4,1.3386377E-4,1.7385841E-4,1.2987713,4.0E-5,0.0015748127,0.0016286077,0.0017084774,1.0490417,8.0E-5
6.7,2.9857754E-5,3.0845655E-5,7.084442E-5,2.296739,4.0E-5,1.2795553E-4,1.3218916E-4,1.7218386E-4,1.3025566,4.0E-5,0.0015567453,0.0016082495,0.0016881209,1.0496635,8.0E-5
6.8,2.4819734E-5,2.5037323E-5,6.503632E-5,2.597575,4.0E-5,1.0636595E-4,1.0729852E-4,1.4729422E-4,1.3727517,4.0E-5,0.0012942362,0.0013055983,0.0013455461,1.0305973,4.0E-5
6.9,2.331124E-5,2.3364986E-5,2.3364986E-5,1.0,0.0,9.990149E-5,1.00131925E-4,1.00131925E-4,1.0,0.0,0.001215622,0.0012184448,0.0012184448,1.0,0.0
7.0,2.1818534E-5,2.17876E-5,2.17876E-5,1.0,0.0,9.3504656E-5,9.33722E-5,9.33722E-5,1.0,0.0,0.0011378246,0.0011362336,0.0011362336,1.0,0.0
7.1,2.066081E-5,2.0566755E-5,2.0566755E-5,1.0,0.0,8.854332E-5,8.814037E-5,8.814037E-5,1.0,0.0,0.0010774818,0.0010726003,0.0010726003,1.0,0.0
7.2,1.8990233E-5,1.9079554E-5,1.9079554E-5,1.0,0.0,8.138417E-5,8.176706E-5,8.176706E-5,1.0,0.0,9.904018E-4,9.950787E-4,9.950787E-4,1.0,0.0
7.3,1.3335872E-5,1.4930265E-5,1.4930265E-5,1.0,0.0,5.7152483E-5,6.398535E-5,6.398535E-5,1.0,0.0,6.956093E-4,7.78756E-4,7.78756E-4,1.0,0.0
7.4,9.414066E-6,1.1882921E-5,1.1882921E-5,1.0,0.0,4.0345374E-5,5.0925864E-5,5.0925864E-5,1.0,0.0,4.910942E-4,6.198555E-4,6.198555E-4,1.0,0.0
7.5,7.2101157E-6,9.179627E-6,9.179627E-6,1.0,0.0,3.090013E-5,3.934071E-5,3.934071E-5,1.0,0.0,3.7614413E-4,4.788757E-4,4.788757E-4,1.0,0.0
7.6,3.296375E-6,4.5660995E-6,4.5660995E-6,1.0,0.0,1.4127245E-5,1.9568859E-5,1.9568859E-5,1.0,0.0,1.7198564E-4,2.3822622E-4,2.3822622E-4,1.0,0.0
7.7,2.5741092E-6,3.6038196E-6,3.6038196E-6,1.0,0.0,1.103185E-5,1.5444857E-5,1.5444857E-5,1.0,0.0,1.3430449E-4,1.8802624E-4,1.8802624E-4,1.0,0.0
