Magnitude,1 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only,10 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only
6.0,2.3780059E-4,2.473682E-4,2.9735584E-4,1.2020779,5.0E-5,0.0023754628,0.002471473,0.0025413001,1.0282532,7.0E-5
6.1,2.3780059E-4,2.473682E-4,2.9735584E-4,1.2020779,5.0E-5,0.0023754628,0.002471473,0.0025413001,1.0282532,7.0E-5
6.2,1.3919079E-4,1.4543302E-4,1.7542866E-4,1.2062505,3.0E-5,0.0013910364,0.0014534844,0.0015034117,1.03435,5.0E-5
6.3,1.3919079E-4,1.4543302E-4,1.7542866E-4,1.2062505,3.0E-5,0.0013910364,0.0014534844,0.0015034117,1.03435,5.0E-5
6.4,1.156199E-4,1.2119815E-4,1.5119452E-4,1.2474985,3.0E-5,0.0011555976,0.0012113999,0.0012513514,1.0329796,4.0E-5
6.5,1.1471378E-4,1.2025281E-4,1.502492E-4,1.2494445,3.0E-5,0.0011465458,0.0012019566,0.0012419085,1.0332391,4.0E-5
6.6,7.947703E-5,8.35812E-5,9.358037E-5,1.1196342,1.0E-5,7.9448614E-4,8.3551643E-4,8.554997E-4,1.0239173,2.0E-5
6.7,6.854657E-5,7.215112E-5,8.21504E-5,1.138588,1.0E-5,6.8525434E-4,7.212908E-4,7.412764E-4,1.027708,2.0E-5
6.8,6.4051106E-5,6.7427485E-5,7.7426805E-5,1.1482974,1.0E-5,6.4032647E-4,6.740836E-4,6.940701E-4,1.0296499,2.0E-5
6.9,6.176237E-5,6.501789E-5,7.501724E-5,1.1537938,1.0E-5,6.17452E-4,6.5000186E-4,6.6998886E-4,1.0307492,2.0E-5
7.0,5.1391315E-5,5.4088487E-5,6.4087944E-5,1.1848723,1.0E-5,5.137943E-4,5.407633E-4,5.6075247E-4,1.0369648,2.0E-5
7.1,4.2599597E-5,4.482921E-5,5.482876E-5,1.2230588,1.0E-5,4.259143E-4,4.4821028E-4,4.6820132E-4,1.0446019,2.0E-5
7.2,2.9895667E-5,3.1460666E-5,4.1460353E-5,1.3178473,1.0E-5,2.9891645E-4,3.145688E-4,3.3456253E-4,1.063559,2.0E-5
