Magnitude,1 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only,10 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only
6.0,0.0058641075,0.010386313,0.010406105,1.0019056,2.0E-5,0.057117578,0.09803703,0.09806408,1.000276,3.0E-5
6.1,0.0058477195,0.010359551,0.010379344,1.0019106,2.0E-5,0.056962132,0.09779551,0.09781355,1.0001845,2.0E-5
6.2,0.0039559277,0.0067210156,0.0067309486,1.0014778,1.0E-5,0.038862433,0.0645915,0.064600855,1.0001448,1.0E-5
6.3,0.003535705,0.005952679,0.0059626196,1.0016699,1.0E-5,0.034799766,0.057465393,0.057474818,1.000164,1.0E-5
6.4,0.0032385332,0.005427573,0.005427573,1.0,0.0,0.03191742,0.052550517,0.052550517,1.0,0.0
6.5,0.0028329059,0.0047198683,0.0047198683,1.0,0.0,0.027970633,0.045880128,0.045880128,1.0,0.0
6.6,0.002465034,0.0040849647,0.0040849647,1.0,0.0,0.02437869,0.03985155,0.03985155,1.0,0.0
6.7,0.0019222875,0.0031482063,0.0031482063,1.0,0.0,0.019057442,0.03089237,0.03089237,1.0,0.0
6.8,0.0010582599,0.0015108072,0.0015108072,1.0,0.0,0.010532344,0.014978523,0.014978523,1.0,0.0
6.9,9.320591E-4,0.0012761299,0.0012761299,1.0,0.0,0.009281595,0.012679775,0.012679775,1.0,0.0
7.0,8.561793E-4,0.0011424015,0.0011424015,1.0,0.0,0.008528882,0.01136452,0.01136452,1.0,0.0
7.1,8.0374884E-4,0.0010610938,0.0010610938,1.0,0.0,0.00800848,0.010560595,0.010560595,1.0,0.0
7.2,7.5617427E-4,9.937795E-4,9.937795E-4,1.0,0.0,0.0075360634,0.009893929,0.009893929,1.0,0.0
7.3,7.101729E-4,9.297209E-4,9.297209E-4,1.0,0.0,0.0070790765,0.009258823,0.009258823,1.0,0.0
7.4,6.391345E-4,8.35887E-4,8.35887E-4,1.0,0.0,0.0063729943,0.008327872,0.008327872,1.0,0.0
7.5,5.6928146E-4,7.4281334E-4,7.4281334E-4,1.0,0.0,0.0056782532,0.0074036797,0.0074036797,1.0,0.0
7.6,4.4984656E-4,5.8604183E-4,5.8604183E-4,1.0,0.0,0.00448937,0.0058452785,0.0058452785,1.0,0.0
7.7,1.09535904E-4,1.3892044E-4,1.3892044E-4,1.0,0.0,0.0010948193,0.0013883426,0.0013883426,1.0,0.0
7.8,9.615583E-6,1.1309318E-5,1.1309318E-5,1.0,0.0,9.615166E-5,1.13086026E-4,1.13086026E-4,1.0,0.0
