Magnitude,1 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only,10 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only
6.0,0.001023569,9.891186E-4,0.0010090988,1.0202,2.0E-5,0.010188672,0.009848503,0.009868307,1.0020108,2.0E-5
6.1,6.947222E-4,6.3732493E-4,6.5731216E-4,1.0313612,2.0E-5,0.006925544,0.006355149,0.0063750218,1.0031271,2.0E-5
6.2,6.3903164E-4,5.777687E-4,5.977571E-4,1.034596,2.0E-5,0.006371971,0.0057627866,0.0057826713,1.0034505,2.0E-5
6.3,6.3149154E-4,5.69574E-4,5.8956264E-4,1.0350939,2.0E-5,0.0062970007,0.005681259,0.0057011456,1.0035003,2.0E-5
6.4,5.919901E-4,5.273565E-4,5.4734596E-4,1.037905,2.0E-5,0.005904155,0.0052611465,0.0052810414,1.0037814,2.0E-5
6.5,5.7423924E-4,5.082702E-4,5.282601E-4,1.0393292,2.0E-5,0.005727576,0.0050711688,0.0050910674,1.0039239,2.0E-5
6.6,5.5475225E-4,4.8752132E-4,5.0751155E-4,1.0410038,2.0E-5,0.0055336943,0.0048646047,0.0048845075,1.0040914,2.0E-5
6.7,5.205093E-4,4.5217964E-4,4.721706E-4,1.0442102,2.0E-5,0.0051929182,0.004512675,0.0045325845,1.0044119,2.0E-5
6.8,5.0055445E-4,4.315801E-4,4.5157145E-4,1.0463214,2.0E-5,0.004994285,0.004307495,0.004327409,1.004623,2.0E-5
6.9,4.6953102E-4,4.0205332E-4,4.2204527E-4,1.0497247,2.0E-5,0.004685402,0.0040133307,0.0040332507,1.0049634,2.0E-5
7.0,3.8641447E-4,3.207907E-4,3.4078432E-4,1.062326,2.0E-5,0.0038574322,0.0032032963,0.0032232322,1.0062236,2.0E-5
7.1,3.2865192E-4,2.638118E-4,2.8380653E-4,1.0757916,2.0E-5,0.003281663,0.002635001,0.0026549483,1.0075701,2.0E-5
7.2,2.6590136E-4,2.0309901E-4,2.1309698E-4,1.0492271,1.0E-5,0.0026558342,0.0020291451,0.0020391247,1.0049182,1.0E-5
7.3,2.0740448E-4,1.5182374E-4,1.6182222E-4,1.0658559,1.0E-5,0.00207211,0.0015172083,0.0015271931,1.0065811,1.0E-5
7.4,1.5948903E-4,1.1191672E-4,1.21915604E-4,1.0893421,1.0E-5,0.0015937461,0.0011186098,0.0011285987,1.0089296,1.0E-5
7.5,9.015547E-5,5.9846494E-5,5.9846494E-5,1.0,0.0,9.01189E-4,5.9830764E-4,5.9830764E-4,1.0,0.0
7.6,5.821092E-5,3.7687976E-5,3.7687976E-5,1.0,0.0,5.8195676E-4,3.7681818E-4,3.7681818E-4,1.0,0.0
7.7,4.757617E-6,3.513775E-6,3.513775E-6,1.0,0.0,4.7575148E-5,3.5137225E-5,3.5137225E-5,1.0,0.0
