Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.35081017,0.3727469,0.009
6.1,0.21732989,0.2295378,0.002
6.2,0.16726835,0.17561296,0.001
6.3,0.16726835,0.17561296,0.001
6.4,0.13230194,0.13834807,0.001
6.5,0.12497162,0.13061869,0.001
6.6,0.10861168,0.113339126,0.001
6.7,0.09624824,0.10032273,0.0
6.8,0.08781731,0.09147064,0.0
6.9,0.078277424,0.08147131,0.0
7.0,0.06774725,0.07044794,0.0
7.1,0.062009025,0.06446098,0.0
7.2,0.055399474,0.057579882,0.0
7.3,0.03138177,0.032532476,0.0
7.4,0.025412261,0.026341628,0.0
7.5,0.009084324,0.009402751,0.0
7.6,8.8605605E-4,8.9453947E-4,0.0
