Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.023861311,0.023980645,0.033
6.1,0.023861311,0.023980645,0.033
6.2,0.023861311,0.023980645,0.033
6.3,0.023861311,0.023980645,0.033
6.4,0.023861311,0.023980645,0.033
6.5,0.023861311,0.023980645,0.033
6.6,0.023861311,0.023980645,0.033
6.7,0.020973584,0.021061512,0.03
6.8,0.020973584,0.021061512,0.03
6.9,0.017038774,0.01708344,0.022
7.0,0.016398378,0.016437871,0.019
7.1,0.015212783,0.015241925,0.018
7.2,0.010392143,0.010366619,0.008
7.3,0.0090195,0.008981316,0.006
7.4,0.008168119,0.008122207,0.006
7.5,0.007196086,0.007140407,0.004
7.6,0.0056421277,0.005569259,0.004
7.7,0.0028890243,0.002834002,0.001
7.8,0.0010799025,0.0010452282,0.0
7.9,2.077602E-4,1.9735341E-4,0.0
8.0,4.1119026E-7,4.1665697E-7,0.0
