Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.15496857,0.17885621,0.15
6.1,0.15496857,0.17885621,0.15
6.2,0.15496857,0.17885621,0.15
6.3,0.15496857,0.17885621,0.15
6.4,0.07240737,0.07474238,0.072
6.5,0.07240737,0.07474238,0.072
6.6,0.064617604,0.06586446,0.064
6.7,0.06293196,0.06400322,0.06
6.8,0.0611608,0.062068857,0.058
6.9,0.05629305,0.056819405,0.051
7.0,0.05369645,0.053995363,0.051
7.1,0.050948728,0.051037703,0.048
7.2,0.045248363,0.044934362,0.04
7.3,0.03863122,0.03863117,0.038
7.4,0.032385603,0.031992573,0.031
7.5,0.023768943,0.023132812,0.024
7.6,0.00668701,0.006755824,0.007
7.7,0.002777375,0.0029164471,0.004
7.8,2.4071947E-4,2.5005115E-4,0.001
