Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.054380972,0.046022307,0.03
6.1,0.054380972,0.046022307,0.03
6.2,0.054380972,0.046022307,0.03
6.3,0.036516782,0.02628721,0.015
6.4,0.036516782,0.02628721,0.015
6.5,0.036516782,0.02628721,0.015
6.6,0.036516782,0.02628721,0.015
6.7,0.03648331,0.026273109,0.015
6.8,0.034637198,0.024728732,0.015
6.9,0.03420475,0.024415648,0.015
7.0,0.03242977,0.022372186,0.013
7.1,0.032079414,0.022036111,0.013
7.2,0.031030541,0.021149438,0.012
7.3,0.024577567,0.016710958,0.01
7.4,0.018365584,0.01185178,0.008
7.5,0.01405811,0.0086168,0.006
7.6,0.009944197,0.0063286154,0.004
7.7,0.006304324,0.003880596,0.002
7.8,0.0032674898,0.0021225128,0.002
7.9,0.00105828,6.5419544E-4,0.0
8.0,2.282287E-4,1.222129E-4,0.0
