Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered Only
6.0,5.0283932E-5,4.314244E-5,8.3140716E-5,1.9271213,4.0E-5,2.1548476E-4,1.8488315E-4,2.2487575E-4,1.2163129,4.0E-5,0.0026203706,0.0022486437,0.0023284638,1.035497,8.0E-5
6.1,5.0283932E-5,4.314244E-5,8.3140716E-5,1.9271213,4.0E-5,2.1548476E-4,1.8488315E-4,2.2487575E-4,1.2163129,4.0E-5,0.0026203706,0.0022486437,0.0023284638,1.035497,8.0E-5
6.2,4.2998647E-5,3.4518398E-5,7.451702E-5,2.1587625,4.0E-5,1.842669E-4,1.4792767E-4,1.8792176E-4,1.2703624,4.0E-5,0.0022411412,0.0017995444,0.0018794005,1.0443757,8.0E-5
6.3,4.2998647E-5,3.4518398E-5,7.451702E-5,2.1587625,4.0E-5,1.842669E-4,1.4792767E-4,1.8792176E-4,1.2703624,4.0E-5,0.0022411412,0.0017995444,0.0018794005,1.0443757,8.0E-5
6.4,4.1101295E-5,3.240154E-5,7.240024E-5,2.2344694,4.0E-5,1.7613651E-4,1.3885641E-4,1.7885087E-4,1.2880273,4.0E-5,0.0021423528,0.0016892796,0.0017691443,1.0472775,8.0E-5
6.5,4.1032585E-5,3.2319516E-5,7.2318224E-5,2.2376022,4.0E-5,1.7584208E-4,1.3850494E-4,1.7849941E-4,1.2887584,4.0E-5,0.0021387753,0.001685007,0.0017648721,1.0473975,8.0E-5
6.6,4.011629E-5,3.134029E-5,7.133903E-5,2.2762723,4.0E-5,1.7191563E-4,1.3430869E-4,1.7430332E-4,1.2977813,4.0E-5,0.0020910634,0.0016339958,0.001713865,1.0488797,8.0E-5
6.7,3.8583938E-5,2.952564E-5,6.952446E-5,2.3547146,4.0E-5,1.6534925E-4,1.265324E-4,1.6652734E-4,1.3160846,4.0E-5,0.0020112682,0.0015394577,0.0016193344,1.0518863,8.0E-5
6.8,3.44341E-5,2.451853E-5,6.4517546E-5,2.6313791,4.0E-5,1.4756636E-4,1.0507524E-4,1.4507104E-4,1.3806396,4.0E-5,0.0017951399,0.0012785508,0.0013584485,1.0624908,8.0E-5
6.9,3.221199E-5,2.1839987E-5,6.183911E-5,2.8314629,4.0E-5,1.3804408E-4,9.359664E-5,1.335929E-4,1.4273258,4.0E-5,0.0016793909,0.0011389516,0.0012188605,1.07016,8.0E-5
7.0,2.9186718E-5,1.8203937E-5,5.8203208E-5,3.1972868,4.0E-5,1.2507994E-4,7.8014564E-5,1.1801144E-4,1.5126848,4.0E-5,0.0015217843,9.494178E-4,0.001029342,1.0841821,8.0E-5
7.1,2.6840138E-5,1.533875E-5,5.5338136E-5,3.6077344,4.0E-5,1.1502409E-4,6.5735854E-5,1.0573323E-4,1.6084559,4.0E-5,0.0013995186,8.000421E-4,8.799781E-4,1.0999148,8.0E-5
7.2,2.453002E-5,1.26589775E-5,5.265847E-5,4.159773,4.0E-5,1.05124425E-4,5.4251635E-5,9.4249466E-5,1.737265,4.0E-5,0.0012791384,6.6031405E-4,7.402612E-4,1.1210744,8.0E-5
7.3,2.3330727E-5,1.153953E-5,5.1539067E-5,4.4663057,4.0E-5,9.9985E-5,4.945419E-5,8.945221E-5,1.8087894,4.0E-5,0.0012166376,6.0193887E-4,6.818907E-4,1.1328238,8.0E-5
7.4,2.2136466E-5,1.0418551E-5,5.0418133E-5,4.8392653,4.0E-5,9.486712E-5,4.465017E-5,8.464838E-5,1.8958132,4.0E-5,0.0011543952,5.4348045E-4,6.23437E-4,1.1471194,8.0E-5
7.5,2.0994974E-5,9.474889E-6,4.947451E-5,5.2216454,4.0E-5,8.997535E-5,4.0606035E-5,8.060441E-5,1.9850352,4.0E-5,0.0010948994,4.9426657E-4,5.74227E-4,1.161776,8.0E-5
7.6,1.7091823E-5,6.9318185E-6,4.6931542E-5,6.7704515,4.0E-5,7.3248615E-5,2.9707455E-5,6.9706264E-5,2.3464234,4.0E-5,8.9143694E-4,3.6162834E-4,4.415994E-4,1.2211416,8.0E-5
7.7,1.2772179E-5,4.048064E-6,4.048064E-6,1.0,0.0,5.473676E-5,1.7348731E-5,1.7348731E-5,1.0,0.0,6.6621625E-4,2.1120036E-4,2.511919E-4,1.1893536,4.0E-5
7.8,7.041923E-6,1.9584988E-6,1.9584988E-6,1.0,0.0,3.017932E-5,8.393539E-6,8.393539E-6,1.0,0.0,3.6737128E-4,1.0218655E-4,1.4218246E-4,1.3914009,4.0E-5
7.9,2.946768E-6,1.0139579E-6,1.0139579E-6,1.0,0.0,1.2628945E-5,4.345526E-6,4.345526E-6,1.0,0.0,1.5374656E-4,5.29055E-5,5.29055E-5,1.0,0.0
8.0,1.1433375E-6,5.24259E-7,5.24259E-7,1.0,0.0,4.9000087E-6,2.2468223E-6,2.2468223E-6,1.0,0.0,5.965597E-5,2.7354718E-5,2.7354718E-5,1.0,0.0
8.1,2.6675295E-7,1.6521801E-7,1.6521801E-7,1.0,0.0,1.1432264E-6,7.08077E-7,7.08077E-7,1.0,0.0,1.3918692E-5,8.620804E-6,8.620804E-6,1.0,0.0
8.2,1.2704569E-8,9.638424E-9,9.638424E-9,1.0,0.0,5.444815E-8,4.1307533E-8,4.1307533E-8,1.0,0.0,6.629061E-7,5.029191E-7,5.029191E-7,1.0,0.0
