Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered Only
6.0,1.5467183E-5,1.6799104E-5,9.679776E-5,5.762079,8.0E-5,6.6286244E-5,7.199448E-5,1.5198873E-4,2.1111162,8.0E-5,8.067362E-4,8.7623525E-4,0.0010360951,1.1824393,1.6E-4
6.1,1.5467183E-5,1.6799104E-5,9.679776E-5,5.762079,8.0E-5,6.6286244E-5,7.199448E-5,1.5198873E-4,2.1111162,8.0E-5,8.067362E-4,8.7623525E-4,0.0010360951,1.1824393,1.6E-4
6.2,1.2624631E-5,1.3685442E-5,9.368435E-5,6.8455477,8.0E-5,5.410444E-5,5.865085E-5,1.3864615E-4,2.363924,8.0E-5,6.585225E-4,7.138889E-4,8.7377464E-4,1.2239646,1.6E-4
6.3,1.2624631E-5,1.3685442E-5,9.368435E-5,6.8455477,8.0E-5,5.410444E-5,5.865085E-5,1.3864615E-4,2.363924,8.0E-5,6.585225E-4,7.138889E-4,8.7377464E-4,1.2239646,1.6E-4
6.4,9.417684E-6,1.0172885E-5,5.017248E-5,4.931981,4.0E-5,4.036088E-5,4.359758E-5,8.3595834E-5,1.9174421,4.0E-5,4.912829E-4,5.307124E-4,6.506487E-4,1.2259911,1.2E-4
6.5,9.368219E-6,1.01203E-5,5.0119896E-5,4.9524117,4.0E-5,4.014889E-5,4.3372227E-5,8.337049E-5,1.9222091,4.0E-5,4.8870314E-4,5.2797E-4,6.479067E-4,1.2271656,1.2E-4
6.6,7.803798E-6,8.444179E-6,4.8443842E-5,5.736951,4.0E-5,3.3444423E-5,3.6189063E-5,7.6187614E-5,2.1052663,4.0E-5,4.0710976E-4,4.405527E-4,5.6049984E-4,1.2722651,1.2E-4
6.7,2.3108669E-6,2.4443107E-6,2.4443107E-6,1.0,0.0,9.903678E-6,1.0475576E-5,1.0475576E-5,1.0,0.0,1.205706E-4,1.2753287E-4,1.6752776E-4,1.3136046,4.0E-5
6.8,2.0882828E-6,2.206705E-6,2.206705E-6,1.0,0.0,8.949753E-6,9.457273E-6,9.457273E-6,1.0,0.0,1.08957785E-4,1.1513639E-4,1.5513178E-4,1.3473741,4.0E-5
6.9,1.876935E-6,1.9814236E-6,1.9814236E-6,1.0,0.0,8.043982E-6,8.491788E-6,8.491788E-6,1.0,0.0,9.7931086E-5,1.0338278E-4,1.4337865E-4,1.3868716,4.0E-5
7.0,1.5357559E-6,1.620583E-6,1.620583E-6,1.0,0.0,6.5817944E-6,6.945338E-6,6.945338E-6,1.0,0.0,8.01304E-5,8.455633E-5,8.455633E-5,1.0,0.0
7.1,1.0905424E-6,1.1499736E-6,1.1499736E-6,1.0,0.0,4.6737446E-6,4.9284495E-6,4.9284495E-6,1.0,0.0,5.6901354E-5,6.0002323E-5,6.0002323E-5,1.0,0.0
7.2,6.06668E-7,6.3884215E-7,6.3884215E-7,1.0,0.0,2.600003E-6,2.7378926E-6,2.7378926E-6,1.0,0.0,3.1654577E-5,3.3333403E-5,3.3333403E-5,1.0,0.0
