Magnitude,1 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only,10 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only
6.0,4.289509E-4,3.1650788E-4,5.8642245E-4,1.8527893,2.7E-4,0.0042812387,0.003161223,0.0034901798,1.1040599,3.3E-4
6.1,4.289509E-4,3.1650788E-4,5.8642245E-4,1.8527893,2.7E-4,0.0042812387,0.003161223,0.0034901798,1.1040599,3.3E-4
6.2,4.289509E-4,3.1650788E-4,5.8642245E-4,1.8527893,2.7E-4,0.0042812387,0.003161223,0.0034901798,1.1040599,3.3E-4
6.3,4.289509E-4,3.1650788E-4,5.8642245E-4,1.8527893,2.7E-4,0.0042812387,0.003161223,0.0034901798,1.1040599,3.3E-4
6.4,3.0372653E-4,1.8559267E-4,3.055704E-4,1.6464573,1.2E-4,0.0030331176,0.001854485,0.0020042069,1.080735,1.5E-4
6.5,3.0081844E-4,1.8256342E-4,2.8254517E-4,1.5476549,1.0E-4,0.0030041158,0.0018242426,0.0019540053,1.0711324,1.3E-4
6.6,2.4226638E-4,1.2170619E-4,1.8169888E-4,1.4929305,6.0E-5,0.0024200242,0.0012164378,0.0012963405,1.0656857,8.0E-5
6.7,2.0623671E-4,8.6005006E-5,1.2600157E-4,1.4650491,4.0E-5,0.002060454,8.597357E-4,9.196841E-4,1.0697289,6.0E-5
6.8,1.7936122E-4,6.3891996E-5,9.389008E-5,1.4695123,3.0E-5,0.0017921652,6.387454E-4,6.887134E-4,1.0782285,5.0E-5
6.9,1.63657E-4,5.235359E-5,8.235202E-5,1.5729966,3.0E-5,0.0016353652,5.2342017E-4,5.73394E-4,1.0954756,5.0E-5
7.0,1.47645E-4,3.8761027E-5,5.876025E-5,1.5159621,2.0E-5,0.0014754693,3.8754768E-4,4.1753604E-4,1.0773798,3.0E-5
7.1,1.2569598E-4,2.8294799E-5,3.8294515E-5,1.3534119,1.0E-5,0.001256249,2.8291598E-4,3.0291034E-4,1.0706724,2.0E-5
7.2,7.23979E-5,5.6055624E-6,5.6055624E-6,1.0,0.0,7.2374323E-4,5.6054323E-5,5.6054323E-5,1.0,0.0
7.3,3.681694E-5,2.609987E-6,2.609987E-6,1.0,0.0,3.681084E-4,2.609961E-5,2.609961E-5,1.0,0.0
7.4,3.095994E-6,2.5402372E-7,2.5402372E-7,1.0,0.0,3.095951E-5,2.5402353E-6,2.5402353E-6,1.0,0.0
