
X-Axis: Magnitude
Y-Axis: 10 Year Probability
Number of Data Sets: 4


DATASET #1

     Name: UCERF3-TI
   Points: 31
     Info: 

Data[x,y]:
6.0	  0.016697178
6.1	  0.016697178
6.2	  0.016697178
6.3	  0.016697178
6.4	  0.0074880854
6.5	  0.0074880854
6.6	  0.006657724
6.7	  0.00647886
6.8	  0.0062912325
6.9	  0.005777207
7.0	  0.0055039856
7.1	  0.0052155964
7.2	  0.0046197
7.3	  0.0039319694
7.4	  0.003286749
7.5	  0.002402707
7.6	  6.707218E-4
7.7	  2.7808524E-4
7.8	  2.4074554E-5
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #2

     Name: UCERF3-TD
   Points: 31
     Info: 

Data[x,y]:
6.0	  0.019056441
6.1	  0.019056441
6.2	  0.019056441
6.3	  0.019056441
6.4	  0.007718862
6.5	  0.007718862
6.6	  0.0067666885
6.7	  0.006567915
6.8	  0.006361809
6.9	  0.0058049993
7.0	  0.0055063153
7.1	  0.0051945536
7.2	  0.0045547304
7.3	  0.003908531
7.4	  0.003221197
7.5	  0.002314591
7.6	  6.785256E-4
7.7	  2.9279452E-4
7.8	  2.5061116E-5
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #3

     Name: UCERF3-ETAS
   Points: 31
     Info: 

Data[x,y]:
6.0	  0.019311486
6.1	  0.019311486
6.2	  0.019311486
6.3	  0.019311486
6.4	  0.007828013
6.5	  0.007828013
6.6	  0.0068759443
6.7	  0.0066771926
6.8	  0.006471109
6.9	  0.005874593
7.0	  0.0055759302
7.1	  0.0052442937
7.2	  0.004594548
7.3	  0.0039284527
7.4	  0.0032311648
7.5	  0.002314591
7.6	  6.785256E-4
7.7	  2.9279452E-4
7.8	  2.5061116E-5
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #4

     Name: ETAS Triggered Only
   Points: 31
     Info: 

Data[x,y]:
6.0	  2.6E-4
6.1	  2.6E-4
6.2	  2.6E-4
6.3	  2.6E-4
6.4	  1.1E-4
6.5	  1.1E-4
6.6	  1.1E-4
6.7	  1.1E-4
6.8	  1.1E-4
6.9	  7.0E-5
7.0	  7.0E-5
7.1	  5.0E-5
7.2	  4.0E-5
7.3	  2.0E-5
7.4	  1.0E-5
7.5	  0.0
7.6	  0.0
7.7	  0.0
7.8	  0.0
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0


