
X-Axis: Magnitude
Y-Axis: 10 Year Probability
Number of Data Sets: 4


DATASET #1

     Name: UCERF3-TI
   Points: 31
     Info: 

Data[x,y]:
6.0	  0.023677798
6.1	  0.023677798
6.2	  0.0149382865
6.3	  0.012017938
6.4	  0.010415946
6.5	  0.009229303
6.6	  0.007914
6.7	  0.006606833
6.8	  0.0060110865
6.9	  0.0045459294
7.0	  0.0030913667
7.1	  0.0026125133
7.2	  0.0021478499
7.3	  0.0016725556
7.4	  0.0012616527
7.5	  7.220419E-4
7.6	  5.2277505E-4
7.7	  4.5717883E-5
7.8	  0.0
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #2

     Name: UCERF3-TD
   Points: 31
     Info: 

Data[x,y]:
6.0	  0.02563999
6.1	  0.02563999
6.2	  0.015374276
6.3	  0.012022437
6.4	  0.010217559
6.5	  0.008896211
6.6	  0.007458359
6.7	  0.0060750856
6.8	  0.0055225673
6.9	  0.0041048084
7.0	  0.0026614866
7.1	  0.0021773411
7.2	  0.00171112
7.3	  0.001272636
7.4	  9.2213147E-4
7.5	  4.892478E-4
7.6	  3.344875E-4
7.7	  3.3650686E-5
7.8	  0.0
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #3

     Name: UCERF3-ETAS
   Points: 31
     Info: 

Data[x,y]:
6.0	  0.025786145
6.1	  0.02574717
6.2	  0.015433353
6.3	  0.012071836
6.4	  0.01025715
6.5	  0.008925944
6.6	  0.0074881352
6.7	  0.006094964
6.8	  0.005532512
6.9	  0.0041147675
7.0	  0.00267146
7.1	  0.0021873193
7.2	  0.0017211029
7.3	  0.001272636
7.4	  9.2213147E-4
7.5	  4.892478E-4
7.6	  3.344875E-4
7.7	  3.3650686E-5
7.8	  0.0
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #4

     Name: ETAS Triggered Only
   Points: 31
     Info: 

Data[x,y]:
6.0	  1.5E-4
6.1	  1.1E-4
6.2	  6.0E-5
6.3	  5.0E-5
6.4	  4.0E-5
6.5	  3.0E-5
6.6	  3.0E-5
6.7	  2.0E-5
6.8	  1.0E-5
6.9	  1.0E-5
7.0	  1.0E-5
7.1	  1.0E-5
7.2	  1.0E-5
7.3	  0.0
7.4	  0.0
7.5	  0.0
7.6	  0.0
7.7	  0.0
7.8	  0.0
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0


