Magnitude,1 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only,10 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only
6.0,0.0023933933,0.0025909345,0.0027006494,1.0423458,1.1E-4,0.023677798,0.02563999,0.025786145,1.0057002,1.5E-4
6.1,0.0023933933,0.0025909345,0.002660753,1.0269473,7.0E-5,0.023677798,0.02563999,0.02574717,1.0041802,1.1E-4
6.2,0.0015039665,0.0015468939,0.001586832,1.0258182,4.0E-5,0.0149382865,0.015374276,0.015433353,1.0038426,6.0E-5
6.3,0.0012083431,0.0012078186,0.0012377824,1.0248082,3.0E-5,0.012017938,0.012022437,0.012071836,1.0041089,5.0E-5
6.4,0.0010465092,0.0010256917,0.0010456712,1.019479,2.0E-5,0.010415946,0.010217559,0.01025715,1.0038748,4.0E-5
6.5,9.267859E-4,8.925905E-4,9.1257266E-4,1.0223867,2.0E-5,0.009229303,0.008896211,0.008925944,1.0033423,3.0E-5
6.6,7.942326E-4,7.479332E-4,7.6791825E-4,1.0267204,2.0E-5,0.007914,0.007458359,0.0074881352,1.0039923,3.0E-5
6.7,6.626558E-4,6.089174E-4,6.189113E-4,1.0164126,1.0E-5,0.006606833,0.0060750856,0.006094964,1.0032722,2.0E-5
6.8,6.0274085E-4,5.5343413E-4,5.5343413E-4,1.0,0.0,0.0060110865,0.0055225673,0.005532512,1.0018008,1.0E-5
6.9,4.5552556E-4,4.111582E-4,4.111582E-4,1.0,0.0,0.0045459294,0.0041048084,0.0041147675,1.0024261,1.0E-5
7.0,3.0956755E-4,2.664666E-4,2.664666E-4,1.0,0.0,0.0030913667,0.0026614866,0.00267146,1.0037473,1.0E-5
7.1,2.6155898E-4,2.179467E-4,2.179467E-4,1.0,0.0,0.0026125133,0.0021773411,0.0021873193,1.0045828,1.0E-5
7.2,2.1499286E-4,1.7124301E-4,1.7124301E-4,1.0,0.0,0.0021478499,0.00171112,0.0017211029,1.0058341,1.0E-5
7.3,1.6738157E-4,1.2733586E-4,1.2733586E-4,1.0,0.0,0.0016725556,0.001272636,0.001272636,1.0,0.0
7.4,1.2623696E-4,9.2250906E-5,9.2250906E-5,1.0,0.0,0.0012616527,9.2213147E-4,9.2213147E-4,1.0,0.0
7.5,7.222766E-5,4.8935202E-5,4.8935202E-5,1.0,0.0,7.220419E-4,4.892478E-4,4.892478E-4,1.0,0.0
7.6,5.2289808E-5,3.3453573E-5,3.3453573E-5,1.0,0.0,5.2277505E-4,3.344875E-4,3.344875E-4,1.0,0.0
7.7,4.5718825E-6,3.3651165E-6,3.3651165E-6,1.0,0.0,4.5717883E-5,3.3650686E-5,3.3650686E-5,1.0,0.0
