
X-Axis: Magnitude
Y-Axis: 1 Year Probability
Number of Data Sets: 4


DATASET #1

     Name: UCERF3-TI
   Points: 31
     Info: 

Data[x,y]:
6.0	  0.0010787029
6.1	  0.0010787029
6.2	  0.0010787029
6.3	  0.0010555626
6.4	  0.0010555626
6.5	  0.0010410968
6.6	  9.876423E-4
6.7	  9.711593E-4
6.8	  9.29938E-4
6.9	  6.8514474E-4
7.0	  6.002687E-4
7.1	  5.068359E-4
7.2	  4.81665E-4
7.3	  4.592835E-4
7.4	  4.5430884E-4
7.5	  4.492982E-4
7.6	  4.3398244E-4
7.7	  3.8979502E-4
7.8	  1.80467E-5
7.9	  1.335311E-7
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #2

     Name: UCERF3-TD
   Points: 31
     Info: 

Data[x,y]:
6.0	  0.0013358411
6.1	  0.0013358411
6.2	  0.0013358411
6.3	  0.00130979
6.4	  0.00130979
6.5	  0.0012935963
6.6	  0.0012156231
6.7	  0.0011948098
6.8	  0.00113717
6.9	  7.982312E-4
7.0	  6.8614254E-4
7.1	  5.667817E-4
7.2	  5.3658825E-4
7.3	  5.1165203E-4
7.4	  5.0638523E-4
7.5	  5.01047E-4
7.6	  4.8431093E-4
7.7	  4.353504E-4
7.8	  1.9035933E-5
7.9	  1.3929966E-7
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #3

     Name: UCERF3-ETAS
   Points: 31
     Info: 

Data[x,y]:
6.0	  0.0046913526
6.1	  0.0046913526
6.2	  0.0046913526
6.3	  0.004485625
6.4	  0.004485625
6.5	  0.004369612
6.6	  0.0040122196
6.7	  0.00391156
6.8	  0.0036942589
6.9	  0.0025768103
7.0	  0.0019352848
7.1	  0.0012563906
7.2	  0.0010962877
7.3	  9.314372E-4
7.4	  8.761979E-4
7.5	  8.608666E-4
7.6	  8.0415595E-4
7.7	  6.952372E-4
7.8	  2.9035744E-5
7.9	  1.3929966E-7
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #4

     Name: ETAS Triggered Only
   Points: 31
     Info: 

Data[x,y]:
6.0	  0.00336
6.1	  0.00336
6.2	  0.00336
6.3	  0.00318
6.4	  0.00318
6.5	  0.00308
6.6	  0.0028
6.7	  0.00272
6.8	  0.00256
6.9	  0.00178
7.0	  0.00125
7.1	  6.9E-4
7.2	  5.6E-4
7.3	  4.2E-4
7.4	  3.7E-4
7.5	  3.6E-4
7.6	  3.2E-4
7.7	  2.6E-4
7.8	  1.0E-5
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0


