Magnitude,1 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only,10 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only
6.0,4.252448E-4,4.0982084E-4,4.2981267E-4,1.0487818,2.0E-5,0.0042443196,0.0040907315,0.004130568,1.0097382,4.0E-5
6.1,4.252448E-4,4.0982084E-4,4.2981267E-4,1.0487818,2.0E-5,0.0042443196,0.0040907315,0.004130568,1.0097382,4.0E-5
6.2,4.252448E-4,4.0982084E-4,4.2981267E-4,1.0487818,2.0E-5,0.0042443196,0.0040907315,0.004130568,1.0097382,4.0E-5
6.3,4.252448E-4,4.0982084E-4,4.2981267E-4,1.0487818,2.0E-5,0.0042443196,0.0040907315,0.004130568,1.0097382,4.0E-5
6.4,4.252448E-4,4.0982084E-4,4.2981267E-4,1.0487818,2.0E-5,0.0042443196,0.0040907315,0.004130568,1.0097382,4.0E-5
6.5,4.252448E-4,4.0982084E-4,4.2981267E-4,1.0487818,2.0E-5,0.0042443196,0.0040907315,0.004130568,1.0097382,4.0E-5
6.6,4.252448E-4,4.0982084E-4,4.2981267E-4,1.0487818,2.0E-5,0.0042443196,0.0040907315,0.004130568,1.0097382,4.0E-5
6.7,4.252448E-4,4.0982084E-4,4.2981267E-4,1.0487818,2.0E-5,0.0042443196,0.0040907315,0.004130568,1.0097382,4.0E-5
6.8,4.252448E-4,4.0982084E-4,4.2981267E-4,1.0487818,2.0E-5,0.0042443196,0.0040907315,0.004130568,1.0097382,4.0E-5
6.9,4.252448E-4,4.0982084E-4,4.2981267E-4,1.0487818,2.0E-5,0.0042443196,0.0040907315,0.004130568,1.0097382,4.0E-5
7.0,4.2274324E-4,4.0718322E-4,4.2717508E-4,1.0490979,2.0E-5,0.0042193993,0.004064452,0.004104289,1.0098014,4.0E-5
7.1,4.096915E-4,3.9339735E-4,4.1338947E-4,1.0508192,2.0E-5,0.00408937,0.0039270855,0.0039569675,1.0076092,3.0E-5
7.2,4.0540437E-4,3.8882208E-4,4.0881432E-4,1.0514174,2.0E-5,0.0040466557,0.0038814936,0.003911377,1.007699,3.0E-5
7.3,3.8576324E-4,3.6775516E-4,3.877478E-4,1.054364,2.0E-5,0.0038509427,0.0036715334,0.0037014233,1.0081409,3.0E-5
7.4,3.6334046E-4,3.4380553E-4,3.6379864E-4,1.0581524,2.0E-5,0.0036274698,0.0034327896,0.0034626867,1.0087092,3.0E-5
7.5,3.4705905E-4,3.265421E-4,3.4653555E-4,1.0612278,2.0E-5,0.0034651754,0.0032606742,0.0032905764,1.0091705,3.0E-5
7.6,2.928539E-4,2.6875688E-4,2.887515E-4,1.0743967,2.0E-5,0.0029246826,0.0026843501,0.0027142696,1.0111458,3.0E-5
7.7,2.3450027E-4,2.0853203E-4,2.1852994E-4,1.0479443,1.0E-5,0.0023425296,0.0020833875,0.0020933668,1.0047898,1.0E-5
7.8,1.3605114E-4,1.1393277E-4,1.1393277E-4,1.0,0.0,0.0013596788,0.0011387484,0.0011387484,1.0,0.0
7.9,2.1111147E-5,1.6918111E-5,1.6918111E-5,1.0,0.0,2.1109142E-4,1.6916855E-4,1.6916855E-4,1.0,0.0
8.0,4.0654416E-7,2.9655675E-7,2.9655675E-7,1.0,0.0,4.065434E-6,2.9655655E-6,2.9655655E-6,1.0,0.0
