Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.031862345,0.032492075,0.013
6.1,0.031862345,0.032492075,0.013
6.2,0.031862345,0.032492075,0.013
6.3,0.031862345,0.032492075,0.013
6.4,0.031862345,0.032492075,0.013
6.5,0.031862345,0.032492075,0.013
6.6,0.031862345,0.032492075,0.013
6.7,0.031862345,0.032492075,0.013
6.8,0.031862345,0.032492075,0.013
6.9,0.031862345,0.032492075,0.013
7.0,0.031862345,0.032492075,0.013
7.1,0.025503501,0.026023641,0.01
7.2,0.025503501,0.026023641,0.01
7.3,0.02348671,0.02397123,0.01
7.4,0.012876389,0.013144629,0.006
7.5,0.007797629,0.007965436,0.004
