Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.115291655,0.090071894,0.072
6.1,0.115291655,0.090071894,0.072
6.2,0.115291655,0.090071894,0.072
6.3,0.115291655,0.090071894,0.072
6.4,0.115291655,0.090071894,0.072
6.5,0.115291655,0.090071894,0.072
6.6,0.115291655,0.090071894,0.072
6.7,0.115291655,0.090071894,0.072
6.8,0.11420918,0.089091495,0.069
6.9,0.111983575,0.086902015,0.068
7.0,0.11032235,0.08532307,0.068
7.1,0.10785072,0.083288,0.065
7.2,0.102448255,0.07888727,0.063
7.3,0.09158436,0.071996816,0.056
7.4,0.08419982,0.066833824,0.051
7.5,0.06471863,0.051448062,0.041
7.6,0.028935479,0.022611773,0.016
7.7,0.018230673,0.01374195,0.009
7.8,0.007706636,0.0059326817,0.005
7.9,0.0014374336,0.0010262654,0.0
8.0,2.8213314E-4,1.601168E-4,0.0
