Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.20965962,0.22524351,0.225
6.1,0.20965962,0.22524351,0.225
6.2,0.12993352,0.120959595,0.107
6.3,0.12993352,0.120959595,0.107
6.4,0.123728715,0.112706564,0.098
6.5,0.123728715,0.112706564,0.098
6.6,0.11061352,0.09622381,0.072
6.7,0.109571695,0.09491168,0.071
6.8,0.09687913,0.08024261,0.058
6.9,0.06713532,0.046084005,0.03
7.0,0.059521805,0.037588667,0.02
7.1,0.051161557,0.028443454,0.014
7.2,0.04969519,0.026777364,0.012
7.3,0.047588967,0.02469463,0.012
7.4,0.045992263,0.023087889,0.01
7.5,0.03627481,0.0144383125,0.006
7.6,0.031410683,0.010199509,0.006
7.7,0.024720201,0.005535712,0.004
7.8,0.01759911,0.0036912984,0.002
7.9,0.013437985,0.0030376834,0.002
8.0,0.007145592,0.0019029537,0.002
8.1,0.0019148533,5.1681855E-4,0.0
