Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.7169934,0.5390253,0.473
6.1,0.7169934,0.5390253,0.473
6.2,0.7169934,0.5390253,0.473
6.3,0.6434682,0.44635576,0.369
6.4,0.6434682,0.44635576,0.369
6.5,0.5942473,0.390547,0.326
6.6,0.5560813,0.3497146,0.292
6.7,0.5192013,0.3132904,0.259
6.8,0.48244452,0.27750024,0.231
6.9,0.44697532,0.2425864,0.2
7.0,0.4198878,0.22079524,0.169
7.1,0.3979548,0.20311219,0.162
7.2,0.37273374,0.18437107,0.146
7.3,0.28051114,0.13757776,0.099
7.4,0.17744736,0.08362596,0.053
7.5,0.062491756,0.0249919,0.016
7.6,0.029123643,0.011725994,0.002
7.7,0.012602747,0.0036197759,0.001
