Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.71627223,0.7771012,0.674
6.1,0.3714237,0.40379223,0.34
6.2,0.3714237,0.40379223,0.34
6.3,0.2971578,0.32672575,0.267
6.4,0.2469291,0.2743093,0.21
6.5,0.18762843,0.21133713,0.161
6.6,0.1588766,0.18089607,0.129
6.7,0.11755917,0.13640557,0.092
6.8,0.1080498,0.12535119,0.088
6.9,0.068736896,0.0793259,0.049
7.0,0.048329774,0.055638567,0.029
7.1,0.03819994,0.043967437,0.021
7.2,0.027506221,0.03169516,0.019
7.3,0.02263725,0.026079962,0.016
7.4,0.019523134,0.02275028,0.014
7.5,0.01447208,0.016905947,0.01
