Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.5691121,0.65046406,0.41322315
6.1,0.5691121,0.65046406,0.41322315
6.2,0.5691121,0.65046406,0.41322315
6.3,0.5691121,0.65046406,0.41322315
6.4,0.31326932,0.3293318,0.19008264
6.5,0.31326932,0.3293318,0.19008264
6.6,0.2839457,0.29763582,0.17355372
6.7,0.27747044,0.29071373,0.14049587
6.8,0.27061626,0.28336105,0.14049587
6.9,0.2515104,0.263082,0.14049587
7.0,0.24115628,0.2519975,0.14049587
7.1,0.23007508,0.2402388,0.12396694
7.2,0.20667332,0.21539184,0.10743801
7.3,0.17879786,0.18659449,0.09917355
7.4,0.15177394,0.15781535,0.08264463
7.5,0.11332779,0.117246695,0.0661157
7.6,0.03299087,0.03382941,0.024793388
7.7,0.01380995,0.014506465,0.008264462
7.8,0.001203018,0.0012496525,0.0
