Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.45196632,0.52939516,0.4
6.1,0.45196632,0.52939516,0.4
6.2,0.45196632,0.52939516,0.4
6.3,0.45196632,0.52939516,0.4
6.4,0.45196632,0.52939516,0.4
6.5,0.45196632,0.52939516,0.4
6.6,0.45196632,0.52939516,0.4
6.7,0.45196632,0.52939516,0.4
6.8,0.35552254,0.42586994,0.26666668
6.9,0.35552254,0.42586994,0.26666668
7.0,0.32475516,0.3944533,0.2
7.1,0.32475516,0.3944533,0.2
7.2,0.27696344,0.3468485,0.13333334
7.3,0.21666631,0.27671638,0.06666667
7.4,0.1435946,0.19099374,0.06666667
