Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.666166,0.70238596,0.5614035
6.1,0.666166,0.70238596,0.5614035
6.2,0.4571156,0.47865948,0.35964912
6.3,0.4571156,0.47865948,0.35964912
6.4,0.356464,0.37443227,0.25877193
6.5,0.356464,0.37443227,0.25877193
6.6,0.2671033,0.27966186,0.20614035
6.7,0.2123343,0.22119027,0.1754386
6.8,0.18634695,0.19211514,0.1491228
6.9,0.1834919,0.18904416,0.13157895
7.0,0.1814795,0.18687208,0.13157895
7.1,0.17659646,0.1816074,0.12719299
7.2,0.16970143,0.17407274,0.118421055
7.3,0.16890393,0.1732465,0.118421055
7.4,0.16803907,0.17232963,0.118421055
7.5,0.16497612,0.16922908,0.114035085
7.6,0.15248974,0.15636906,0.10964912
7.7,0.09722835,0.09501241,0.065789476
7.8,0.00542387,0.004208439,0.0
7.9,1.17316136E-4,7.496642E-5,0.0
