Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.15323086,0.15916768,0.122
6.1,0.15323086,0.15916768,0.122
6.2,0.15323086,0.15916768,0.122
6.3,0.15323086,0.15916768,0.122
6.4,0.09567561,0.09577211,0.07
6.5,0.09567561,0.09577211,0.07
6.6,0.049915574,0.045945965,0.033
6.7,0.049857173,0.045886405,0.033
6.8,0.04139656,0.037112206,0.026
6.9,0.031240622,0.026489282,0.016
7.0,0.028795242,0.02411606,0.016
7.1,0.024276024,0.01982604,0.015
7.2,0.018641477,0.014484701,0.011
7.3,0.012811273,0.010208562,0.007
7.4,0.0060548866,0.0050096624,0.005
7.5,0.0026027134,0.0024183209,0.004
7.6,0.0012863054,0.0012113954,0.003
7.7,4.294042E-4,3.452915E-4,0.0
7.8,1.4514658E-4,6.559209E-5,0.0
