Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.80232483,0.732434,0.881
6.1,0.80232483,0.732434,0.881
6.2,0.80232483,0.732434,0.881
6.3,0.80232483,0.732434,0.881
6.4,0.6454856,0.53147787,0.628
6.5,0.4901933,0.3432888,0.315
6.6,0.4901933,0.3432888,0.315
6.7,0.43082377,0.27156407,0.204
6.8,0.42557925,0.26463544,0.187
6.9,0.418626,0.25513047,0.171
7.0,0.41135544,0.24525644,0.155
7.1,0.4030021,0.23361725,0.141
7.2,0.39533773,0.22299905,0.132
7.3,0.37860554,0.20083666,0.111
7.4,0.3710804,0.19077082,0.102
7.5,0.36407295,0.18148582,0.095
7.6,0.35666448,0.173898,0.085
7.7,0.35011896,0.16874707,0.08
7.8,0.32191038,0.15306011,0.074
7.9,0.2399691,0.10338627,0.043
8.0,0.16168398,0.06509752,0.02
8.1,0.09281539,0.028093563,0.003
8.2,0.04359029,0.009231935,0.001
8.3,0.0102941245,0.001015148,0.0
