Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.20013559,0.21527708,0.14
6.1,0.16272673,0.17443018,0.107
6.2,0.16272673,0.17443018,0.107
6.3,0.12666681,0.13501363,0.088
6.4,0.10446416,0.111062534,0.076
6.5,0.09924298,0.10552349,0.074
6.6,0.09152279,0.09733416,0.071
6.7,0.08909283,0.09477393,0.069
6.8,0.06740272,0.071720265,0.05
6.9,0.05414985,0.057669777,0.035
7.0,0.041671734,0.044424213,0.029
7.1,0.031563886,0.033756673,0.023
7.2,0.024294283,0.026092801,0.019
7.3,0.012066601,0.012988079,0.01
7.4,0.006922984,0.007475185,0.006
7.5,0.0053926446,0.0058323564,0.006
7.6,0.0040433584,0.004371533,0.002
7.7,8.828766E-4,9.5413264E-4,0.0
