Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.20594937,0.21708281,0.162
6.1,0.20594937,0.21708281,0.162
6.2,0.20594937,0.21708281,0.162
6.3,0.20594937,0.21708281,0.162
6.4,0.17685755,0.18636566,0.139
6.5,0.17685755,0.18636566,0.139
6.6,0.14581323,0.15369786,0.111
6.7,0.1442661,0.15211016,0.109
6.8,0.12147194,0.12846737,0.094
6.9,0.114529505,0.12135806,0.092
7.0,0.10760573,0.114273064,0.088
7.1,0.10219849,0.108716786,0.084
7.2,0.094338134,0.1006719,0.073
7.3,0.06721929,0.07274438,0.057
7.4,0.047934536,0.052776325,0.035
7.5,0.036922593,0.040379632,0.029
7.6,0.017052965,0.018389331,0.013
7.7,0.0133415535,0.014275373,0.009
