Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.20965962,0.22524351,0.001
6.1,0.20965962,0.22524351,0.001
6.2,0.12993352,0.120959595,0.001
6.3,0.12993352,0.120959595,0.001
6.4,0.123728715,0.112706564,0.001
6.5,0.123728715,0.112706564,0.001
6.6,0.11061352,0.09622381,0.0
6.7,0.109571695,0.09491168,0.0
6.8,0.09687913,0.08024261,0.0
6.9,0.06713532,0.046084005,0.0
7.0,0.059521805,0.037588667,0.0
7.1,0.051161557,0.028443454,0.0
7.2,0.04969519,0.026777364,0.0
7.3,0.047588967,0.02469463,0.0
7.4,0.045992263,0.023087889,0.0
7.5,0.03627481,0.0144383125,0.0
7.6,0.031410683,0.010199509,0.0
7.7,0.024720201,0.005535712,0.0
7.8,0.01759911,0.0036912984,0.0
7.9,0.013437985,0.0030376834,0.0
8.0,0.007145592,0.0019029537,0.0
8.1,0.0019148533,5.1681855E-4,0.0
