Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.061192747,0.037599046,0.002
6.1,0.061192747,0.037599046,0.002
6.2,0.061192747,0.037599046,0.002
6.3,0.061192747,0.037599046,0.002
6.4,0.061192747,0.037599046,0.002
6.5,0.061192747,0.037599046,0.002
6.6,0.051942147,0.029389162,0.0
6.7,0.051942147,0.029389162,0.0
6.8,0.044065326,0.022831524,0.0
6.9,0.041216437,0.021927137,0.0
7.0,0.03784535,0.019941743,0.0
7.1,0.03317645,0.017269565,0.0
7.2,0.026479814,0.01264936,0.0
7.3,0.020288477,0.009354099,0.0
7.4,0.014449527,0.005846528,0.0
7.5,0.010596945,0.0037009984,0.0
7.6,0.008809967,0.0027988493,0.0
7.7,0.007676106,0.002258061,0.0
7.8,9.613407E-4,3.1151934E-4,0.0
