Parent ID,Parent Name,Total 10 Year Mean Count,Total 1 Day Prob,Total 1 Week Prob,Total 1 Month Prob,Total 1 Year Prob,Total 10 Year Prob,Triggered 10 Year Mean Count,Triggered 1 Day Prob,Triggered 1 Week Prob,Triggered 1 Month Prob,Triggered 1 Year Prob,Triggered 10 Year Prob,Triggered 10 Year Primary Mean Count
889,Dog Valley,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
888,Dry Mountain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,Earthquake Valley,0.0047,0.0,0.0,0.0,3.0E-4,0.0047,8.0E-4,0.0,0.0,0.0,1.0E-4,8.0E-4,2.0E-4
255,Earthquake Valley (No  Extension),0.0047,0.0,0.0,0.0,3.0E-4,0.0047,8.0E-4,0.0,0.0,0.0,1.0E-4,8.0E-4,2.0E-4
256,Earthquake Valley (So Extension),0.0039,0.0,0.0,0.0,2.0E-4,0.0039,7.0E-4,0.0,0.0,0.0,0.0,7.0E-4,1.0E-4
671,East Huasna 2011 CFM,5.0E-4,0.0,0.0,1.0E-4,1.0E-4,5.0E-4,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,1.0E-4
672,Eaton Roughs 2011 CFM,0.0063,0.0,1.0E-4,1.0E-4,6.0E-4,0.0063,0.0016,0.0,0.0,0.0,1.0E-4,0.0016,7.0E-4
96,Elmore Ranch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,Elsinore (Coyote Mountains),0.0019,0.0,0.0,0.0,3.0E-4,0.0019,5.0E-4,0.0,0.0,0.0,1.0E-4,5.0E-4,3.0E-4
296,Elsinore (Glen Ivy) rev,0.0042,0.0,0.0,0.0,3.0E-4,0.0042,6.0E-4,0.0,0.0,0.0,1.0E-4,6.0E-4,3.0E-4
102,Elsinore (Julian),0.0032,0.0,0.0,0.0,4.0E-4,0.0032,5.0E-4,0.0,0.0,0.0,1.0E-4,5.0E-4,3.0E-4
402,Elsinore (Stepovers Combined),0.0039,0.0,0.0,0.0,3.0E-4,0.0039,5.0E-4,0.0,0.0,0.0,1.0E-4,5.0E-4,3.0E-4
299,Elsinore (Temecula) rev,0.0042,0.0,0.0,0.0,4.0E-4,0.0042,5.0E-4,0.0,0.0,0.0,1.0E-4,5.0E-4,3.0E-4
196,Elysian Park (Lower CFM),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,Elysian Park (Upper),0.002,0.0,0.0,0.0,2.0E-4,0.002,4.0E-4,0.0,0.0,0.0,0.0,4.0E-4,2.0E-4
90,Emerson-Copper Mtn 2011,0.0014,0.0,0.0,0.0,1.0E-4,0.0014,3.0E-4,0.0,0.0,0.0,0.0,3.0E-4,2.0E-4
95,Eureka Peak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Fickle Hill (alt1),0.002,0.0,1.0E-4,1.0E-4,3.0E-4,0.002,5.0E-4,0.0,0.0,0.0,0.0,5.0E-4,1.0E-4
698,Fish Slough 2011 CFM,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,0.0
893,Fitzhugh Creek,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,Fontana (Seismicity),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634,Franklin 2011 CFM,0.0033,0.0,0.0,0.0,1.0E-4,0.0033,0.0011,0.0,0.0,0.0,0.0,0.0011,5.0E-4
699,Garberville - Briceland 2011 CFM,0.0087,0.0,0.0,0.0,9.0E-4,0.0086,0.0031,0.0,0.0,0.0,3.0E-4,0.0031,0.0017
159,Garlic Springs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,Garlock (Central),0.0112,0.0,0.0,0.0,8.0E-4,0.0111,0.0026,0.0,0.0,0.0,0.0,0.0026,0.0015
48,Garlock (East),0.0043,0.0,0.0,0.0,3.0E-4,0.0042,0.0016,0.0,0.0,0.0,0.0,0.0015,7.0E-4
49,Garlock (West),0.0052,0.0,0.0,0.0,4.0E-4,0.0052,0.0015,0.0,0.0,0.0,0.0,0.0015,6.0E-4
700,Gillem - Big Crack 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,Goldstone Lake,3.0E-4,0.0,0.0,0.0,0.0,3.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
701,Goose Lake 2011 CFM,4.0E-4,0.0,0.0,0.0,0.0,4.0E-4,3.0E-4,0.0,0.0,0.0,0.0,3.0E-4,0.0
86,Gravel Hills-Harper Lk,0.001,0.0,0.0,0.0,0.0,0.001,3.0E-4,0.0,0.0,0.0,0.0,3.0E-4,1.0E-4
131,Great Valley 01,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,1.0E-4
133,Great Valley 02,2.0E-4,0.0,0.0,0.0,1.0E-4,2.0E-4,2.0E-4,0.0,0.0,0.0,1.0E-4,2.0E-4,2.0E-4
132,Great Valley 03 Mysterious Ridge,0.0042,0.0,0.0,0.0,2.0E-4,0.0042,0.0018,0.0,0.0,0.0,2.0E-4,0.0018,9.0E-4
383,Great Valley 03a Dunnigan Hills,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,Great Valley 04a Trout Creek,0.0042,0.0,0.0,0.0,2.0E-4,0.0042,0.0018,0.0,0.0,0.0,2.0E-4,0.0018,9.0E-4
381,Great Valley 04b Gordon Valley,0.0033,0.0,0.0,0.0,2.0E-4,0.0033,0.0015,0.0,0.0,0.0,2.0E-4,0.0015,8.0E-4
717,Great Valley 05 Pittsburg - Kirby Hills alt1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645,Great Valley 06 (Midland) 2011 CFM alt1,7.0E-4,0.0,0.0,0.0,2.0E-4,7.0E-4,2.0E-4,0.0,0.0,0.0,1.0E-4,2.0E-4,1.0E-4
136,Great Valley 07 (Orestimba),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,Great Valley 08 (Quinto),1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,Great Valley 09 (Laguna Seca),4.0E-4,0.0,0.0,0.0,1.0E-4,4.0E-4,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,1.0E-4
138,Great Valley 10 (Panoche),4.0E-4,0.0,0.0,0.0,1.0E-4,4.0E-4,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,1.0E-4
139,Great Valley 11,6.0E-4,0.0,0.0,0.0,1.0E-4,6.0E-4,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,1.0E-4
140,Great Valley 12,6.0E-4,0.0,0.0,0.0,1.0E-4,6.0E-4,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,1.0E-4
142,Great Valley 13 (Coalinga),8.0E-4,0.0,0.0,0.0,0.0,8.0E-4,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,1.0E-4
141,Great Valley 14 (Kettleman Hills),9.0E-4,0.0,0.0,0.0,0.0,9.0E-4,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,1.0E-4
623,Green Valley 2011 CFM,0.0074,0.0,0.0,0.0,9.0E-4,0.0073,0.0018,0.0,0.0,0.0,2.0E-4,0.0018,7.0E-4
636,Greenville (No) 2011 CFM,0.0049,0.0,0.0,0.0,5.0E-4,0.0049,0.0017,0.0,0.0,0.0,2.0E-4,0.0017,6.0E-4
635,Greenville (So) 2011 CFM,0.0029,0.0,0.0,0.0,3.0E-4,0.0029,0.001,0.0,0.0,0.0,1.0E-4,0.001,2.0E-4
702,Hartley Springs 2011 CFM,3.0E-4,0.0,0.0,0.0,0.0,3.0E-4,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,0.0
37,Hat Creek-McArthur-Mayfield,8.0E-4,0.0,0.0,0.0,1.0E-4,8.0E-4,2.0E-4,0.0,0.0,0.0,1.0E-4,2.0E-4,1.0E-4
639,Hayward (No) 2011 CFM,0.0316,0.0,0.0,2.0E-4,0.0027,0.0316,0.0088,0.0,0.0,0.0,9.0E-4,0.0088,0.0052
638,Hayward (So) 2011 CFM,0.0261,0.0,0.0,2.0E-4,0.0019,0.0261,0.0074,0.0,0.0,0.0,7.0E-4,0.0074,0.0041
637,Hayward (So) extension 2011 CFM,0.006,0.0,0.0,0.0,6.0E-4,0.006,0.0015,0.0,0.0,0.0,3.0E-4,0.0015,6.0E-4
167,Hector Mine,0.0014,0.0,0.0,0.0,1.0E-4,0.0014,0.0011,0.0,0.0,0.0,0.0,0.0011,7.0E-4
84,Helendale-So Lockhart,0.001,0.0,0.0,0.0,0.0,0.001,3.0E-4,0.0,0.0,0.0,0.0,3.0E-4,0.0
703,Hilton Creek 2011 CFM,7.0E-4,0.0,0.0,0.0,1.0E-4,7.0E-4,3.0E-4,0.0,0.0,0.0,0.0,3.0E-4,1.0E-4
108,Hollywood,0.0032,0.0,0.0,1.0E-4,3.0E-4,0.0031,8.0E-4,0.0,0.0,1.0E-4,1.0E-4,7.0E-4,5.0E-4
228,Holser alt 1,0.001,0.0,0.0,0.0,1.0E-4,0.001,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,0.0
723,Homestead Valley 2011,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,1.0E-4
704,Honey Lake 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Hosgri,0.0036,0.0,0.0,0.0,2.0E-4,0.0035,0.001,0.0,0.0,0.0,0.0,9.0E-4,5.0E-4
208,Hosgri (Extension),5.0E-4,0.0,0.0,0.0,1.0E-4,5.0E-4,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,1.0E-4
50,Hunter Mountain-Saline Valley,0.0064,0.0,0.0,0.0,7.0E-4,0.0064,0.0012,0.0,0.0,0.0,2.0E-4,0.0012,9.0E-4
677,Hunting Creek - Bartlett Springs connector 2011,0.0099,0.0,0.0,0.0,0.001,0.0099,0.0027,0.0,0.0,0.0,2.0E-4,0.0027,0.0011
640,Hunting Creek - Berryessa 2011 CFM,0.0069,0.0,0.0,0.0,9.0E-4,0.0069,0.0019,0.0,0.0,0.0,1.0E-4,0.0019,9.0E-4
97,Imperial,0.0581,1.0E-4,2.0E-4,7.0E-4,0.0068,0.058,0.0154,0.0,1.0E-4,3.0E-4,0.0023,0.0154,0.0091
678,Incline Village 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,Independence rev 2011,3.0E-4,0.0,0.0,0.0,0.0,3.0E-4,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,2.0E-4
892,Jess Valley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,Johnson Valley (No) 2011 rev,7.0E-4,0.0,0.0,0.0,0.0,7.0E-4,3.0E-4,0.0,0.0,0.0,0.0,3.0E-4,2.0E-4
168,Joshua Tree (Seismicity),6.0E-4,0.0,0.0,0.0,1.0E-4,6.0E-4,4.0E-4,0.0,0.0,0.0,1.0E-4,4.0E-4,2.0E-4
679,Keddie Ridge 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542,Kern Canyon (Lake Isabella) 2011,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544,Kern Canyon (North Kern) 2011,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543,Kern Canyon (South Kern) 2011,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,Kickapoo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680,King Range 2011 CFM,7.0E-4,0.0,0.0,0.0,2.0E-4,7.0E-4,6.0E-4,0.0,0.0,0.0,2.0E-4,6.0E-4,4.0E-4
641,La Panza 2011,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,Laguna Salada,8.0E-4,0.0,0.0,0.0,1.0E-4,8.0E-4,3.0E-4,0.0,0.0,0.0,0.0,3.0E-4,1.0E-4
207,Lake Isabella (Seismicity),6.0E-4,0.0,0.0,0.0,0.0,6.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642,Las Positas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
890,Last Chance,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,Lenwood-Lockhart-Old Woman Springs,0.0022,0.0,0.0,0.0,1.0E-4,0.0021,5.0E-4,0.0,0.0,0.0,0.0,4.0E-4,4.0E-4
705,Likely 2011 CFM,9.0E-4,0.0,0.0,0.0,0.0,9.0E-4,3.0E-4,0.0,0.0,0.0,0.0,3.0E-4,2.0E-4
681,Lions Head 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,Little Lake,6.0E-4,0.0,0.0,0.0,0.0,6.0E-4,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,1.0E-4
16,Little Salmon (Offshore),0.0041,0.0,0.0,0.0,2.0E-4,0.004,0.0012,0.0,0.0,0.0,0.0,0.0011,3.0E-4
17,Little Salmon (Onshore),0.0061,0.0,0.0,0.0,4.0E-4,0.0061,0.0016,0.0,0.0,0.0,1.0E-4,0.0016,7.0E-4
683,Los Alamos 2011 CFM,0.0019,0.0,0.0,0.0,0.0,0.0019,4.0E-4,0.0,0.0,0.0,0.0,4.0E-4,2.0E-4
780,Los Alamos extension,0.0018,0.0,0.0,0.0,0.0,0.0018,4.0E-4,0.0,0.0,0.0,0.0,4.0E-4,2.0E-4
643,Los Medanos - Roe Island,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,Los Osos 2011,0.001,0.0,0.0,0.0,0.0,0.001,5.0E-4,0.0,0.0,0.0,0.0,5.0E-4,1.0E-4
201,Lost Hills,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,Ludlow,0.0011,0.0,0.0,1.0E-4,3.0E-4,0.0011,4.0E-4,0.0,0.0,0.0,2.0E-4,4.0E-4,2.0E-4
644,Maacama 2011 CFM,0.0306,0.0,0.0,3.0E-4,0.0036,0.0305,0.0054,0.0,0.0,1.0E-4,3.0E-4,0.0054,0.0029
22,Mad River (alt1),0.0027,0.0,0.0,0.0,1.0E-4,0.0027,7.0E-4,0.0,0.0,0.0,0.0,7.0E-4,0.0
221,Malibu Coast (Extension) alt 1,9.0E-4,0.0,0.0,0.0,0.0,9.0E-4,4.0E-4,0.0,0.0,0.0,0.0,4.0E-4,1.0E-4
220,Malibu Coast alt 1,0.0015,0.0,0.0,1.0E-4,1.0E-4,0.0015,3.0E-4,0.0,0.0,1.0E-4,1.0E-4,3.0E-4,1.0E-4
164,Manix-Afton Hills,0.0012,0.0,0.0,0.0,0.0,0.0012,3.0E-4,0.0,0.0,0.0,0.0,3.0E-4,2.0E-4
21,McKinleyville (alt1),0.0011,0.0,0.0,0.0,0.0,0.0011,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,1.0E-4
155,McLean Lake,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Mendocino,0.0276,0.0,1.0E-4,2.0E-4,0.0028,0.0276,0.0114,0.0,1.0E-4,1.0E-4,0.0013,0.0114,0.0064
605,Mission (connected) 2011 CFM,0.0021,0.0,0.0,0.0,2.0E-4,0.0021,8.0E-4,0.0,0.0,0.0,1.0E-4,8.0E-4,0.0
250,Mission Creek,0.003,0.0,0.0,0.0,4.0E-4,0.003,9.0E-4,0.0,0.0,0.0,0.0,9.0E-4,4.0E-4
779,Mission Hills 2011,3.0E-4,0.0,0.0,0.0,2.0E-4,3.0E-4,1.0E-4,0.0,0.0,0.0,1.0E-4,1.0E-4,0.0
78,Mission Ridge-Arroyo Parida-Santa Ana,0.0042,0.0,0.0,0.0,3.0E-4,0.004,0.0012,0.0,0.0,0.0,0.0,0.0012,5.0E-4
686,Mohawk Valley 2011 CFM,0.0011,0.0,0.0,0.0,2.0E-4,0.0011,2.0E-4,0.0,0.0,0.0,1.0E-4,2.0E-4,0.0
707,Mono Lake 2011 CFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646,Monte Vista - Shannon 2011 CFM,0.0013,0.0,0.0,0.0,0.0,0.0013,7.0E-4,0.0,0.0,0.0,0.0,7.0E-4,4.0E-4
11,Monterey Bay-Tularcitos,0.0012,0.0,0.0,0.0,0.0,0.0012,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,1.0E-4
188,Morales (East),6.0E-4,0.0,0.0,0.0,0.0,6.0E-4,2.0E-4,0.0,0.0,0.0,0.0,2.0E-4,1.0E-4
187,Morales (West),2.0E-4,0.0,0.0,0.0,1.0E-4,2.0E-4,1.0E-4,0.0,0.0,0.0,0.0,1.0E-4,0.0
711,Mount Diablo Thrust North CFM,0.0045,0.0,0.0,0.0,5.0E-4,0.0045,0.0016,0.0,0.0,0.0,2.0E-4,0.0016,6.0E-4
713,Mount Diablo Thrust South,0.0018,0.0,0.0,0.0,3.0E-4,0.0018,5.0E-4,0.0,0.0,0.0,1.0E-4,5.0E-4,1.0E-4
156,Nelson Lake,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
