Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.06743099,0.060416106,0.047
6.1,0.06743099,0.060416106,0.047
6.2,0.06743099,0.060416106,0.047
6.3,0.06743099,0.060416106,0.047
6.4,0.06743099,0.060416106,0.047
6.5,0.06390593,0.05679279,0.045
6.6,0.06390593,0.05679279,0.045
6.7,0.06315416,0.056020785,0.043
6.8,0.06292189,0.055781875,0.043
6.9,0.061799582,0.054630514,0.042
7.0,0.05985842,0.052638013,0.041
7.1,0.057930756,0.05064906,0.038
7.2,0.05497434,0.04760371,0.035
7.3,0.052836873,0.04540643,0.034
7.4,0.04969547,0.042181544,0.031
7.5,0.04431621,0.0366735,0.024
7.6,0.032593656,0.02465384,0.017
7.7,0.02382967,0.01574687,0.012
7.8,0.016632952,0.009959271,0.009
7.9,0.0054076053,0.0032956246,0.004
8.0,6.316741E-4,3.882628E-4,0.001
