Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.19320332,0.20147796,0.17857143
6.1,0.10407247,0.1079331,0.05357143
6.2,0.10407247,0.1079331,0.05357143
6.3,0.07604703,0.07871571,0.035714287
6.4,0.062368963,0.06449781,0.035714287
6.5,0.046179753,0.047693826,0.017857144
6.6,0.03860986,0.039845873,0.017857144
6.7,0.028302463,0.029161725,0.017857144
6.8,0.019300913,0.019823838,0.017857144
6.9,0.012735195,0.012988873,0.017857144
7.0,0.012055744,0.0122882305,0.017857144
7.1,0.011541758,0.011759894,0.017857144
7.2,0.0110785235,0.011285915,0.017857144
7.3,0.010274863,0.010464894,0.017857144
7.4,0.008805898,0.008966367,0.0
7.5,0.0046784203,0.0047538322,0.0
7.6,0.0020215977,0.0020442598,0.0
7.7,3.2250572E-4,3.2223485E-4,0.0
7.8,7.15076E-6,7.191492E-6,0.0
