Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.59911263,0.6047335,0.507
6.1,0.59911263,0.6047335,0.507
6.2,0.59911263,0.6047335,0.507
6.3,0.37178582,0.3527721,0.289
6.4,0.37178582,0.3527721,0.289
6.5,0.2949842,0.26939577,0.212
6.6,0.24591754,0.2154298,0.154
6.7,0.21067435,0.17696266,0.121
6.8,0.17332757,0.13544868,0.097
6.9,0.14988972,0.10995601,0.078
7.0,0.12201831,0.082016975,0.054
7.1,0.09969078,0.06160466,0.043
7.2,0.08317246,0.04598344,0.032
7.3,0.062120155,0.027560124,0.021
7.4,0.049997214,0.01866388,0.011
7.5,0.030858051,0.011128091,0.005
7.6,0.006659759,0.0026214076,0.002
