Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.16463035,0.17209183,0.147
6.1,0.16463035,0.17209183,0.147
6.2,0.16463035,0.17209183,0.147
6.3,0.16463035,0.17209183,0.147
6.4,0.16463035,0.17209183,0.147
6.5,0.16463035,0.17209183,0.147
6.6,0.16463035,0.17209183,0.147
6.7,0.14683351,0.15384623,0.131
6.8,0.13712397,0.14391431,0.128
6.9,0.11312454,0.11919218,0.104
7.0,0.110484585,0.11651652,0.101
7.1,0.08018965,0.085454434,0.07
7.2,0.05592965,0.059902236,0.044
7.3,0.03527526,0.038530443,0.027
7.4,0.028913744,0.03182963,0.022
7.5,0.020736082,0.023385502,0.016
7.6,0.012690396,0.014930762,0.009
7.7,0.001729404,0.0017675639,0.002
7.8,2.4092059E-4,2.4716655E-4,0.001
