Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.1834684,0.17783408,0.16
6.1,0.1834684,0.17783408,0.16
6.2,0.1834684,0.17783408,0.16
6.3,0.1834684,0.17783408,0.16
6.4,0.1834684,0.17783408,0.16
6.5,0.1834684,0.17783408,0.16
6.6,0.06687393,0.04454968,0.035
6.7,0.06534497,0.042937737,0.032
6.8,0.06522652,0.042853005,0.032
6.9,0.06212092,0.039713524,0.031
7.0,0.06153079,0.039131407,0.031
7.1,0.05984234,0.03748256,0.029
7.2,0.057556257,0.035341464,0.026
7.3,0.054257084,0.032557327,0.025
7.4,0.048480466,0.027785545,0.024
7.5,0.039314453,0.022217495,0.02
7.6,0.027479587,0.014153673,0.016
7.7,0.014270174,0.0053340066,0.009
