Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.51029766,0.6621479,0.478
6.1,0.51029766,0.6621479,0.478
6.2,0.50838757,0.6603029,0.477
6.3,0.46305606,0.6166223,0.451
6.4,0.4614298,0.6149979,0.451
6.5,0.4352948,0.5895618,0.429
6.6,0.4219278,0.5764307,0.42
6.7,0.39842892,0.552693,0.401
6.8,0.37377024,0.52422714,0.375
6.9,0.33569032,0.4790523,0.34
7.0,0.30460665,0.44149005,0.321
7.1,0.26878622,0.39718807,0.277
7.2,0.23431174,0.35380062,0.235
7.3,0.19717051,0.30190125,0.192
7.4,0.14039001,0.21810505,0.138
7.5,0.0058748387,0.0077145365,0.005
7.6,0.0013836196,0.0018370543,0.003
7.7,5.0745334E-4,6.7371584E-4,0.0
7.8,3.2318534E-5,4.3525677E-5,0.0
