Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.11681421,0.1279926,0.087
6.1,0.11681421,0.1279926,0.087
6.2,0.11681421,0.1279926,0.087
6.3,0.11681421,0.1279926,0.087
6.4,0.11681421,0.1279926,0.087
6.5,0.11681421,0.1279926,0.087
6.6,0.11681421,0.1279926,0.087
6.7,0.082568385,0.09042114,0.06
6.8,0.082568385,0.09042114,0.06
6.9,0.065442584,0.07167555,0.049
7.0,0.051839825,0.056800667,0.041
7.1,0.042756133,0.046888515,0.033
7.2,0.034100693,0.037442572,0.025
7.3,0.02552283,0.028071571,0.02
