Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.061192747,0.037599046,0.037
6.1,0.061192747,0.037599046,0.037
6.2,0.061192747,0.037599046,0.037
6.3,0.061192747,0.037599046,0.037
6.4,0.061192747,0.037599046,0.037
6.5,0.061192747,0.037599046,0.037
6.6,0.051942147,0.029389162,0.024
6.7,0.051942147,0.029389162,0.024
6.8,0.044065326,0.022831524,0.017
6.9,0.041216437,0.021927137,0.017
7.0,0.03784535,0.019941743,0.013
7.1,0.03317645,0.017269565,0.012
7.2,0.026479814,0.01264936,0.008
7.3,0.020288477,0.009354099,0.007
7.4,0.014449527,0.005846528,0.006
7.5,0.010596945,0.0037009984,0.004
7.6,0.008809967,0.0027988493,0.004
7.7,0.007676106,0.002258061,0.003
7.8,9.613407E-4,3.1151934E-4,0.001
