Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered Only
6.0,6.6865185E-5,1.4218968E-5,1.4218968E-5,1.0,0.0,2.8653358E-4,6.09371E-5,6.09371E-5,1.0,0.0,0.0034829667,7.4167293E-4,7.816433E-4,1.0538921,4.0E-5
6.1,6.544851E-5,1.4218967E-5,1.4218967E-5,1.0,0.0,2.8046346E-4,6.09371E-5,6.09371E-5,1.0,0.0,0.0034092965,7.4167293E-4,7.8164326E-4,1.0538921,4.0E-5
6.2,6.544851E-5,1.4218967E-5,1.4218967E-5,1.0,0.0,2.8046346E-4,6.09371E-5,6.09371E-5,1.0,0.0,0.0034092965,7.4167293E-4,7.8164326E-4,1.0538921,4.0E-5
6.3,5.2402065E-5,1.42189665E-5,1.42189665E-5,1.0,0.0,2.2456095E-4,6.0937098E-5,6.0937098E-5,1.0,0.0,0.0027306017,7.416729E-4,7.816432E-4,1.0538921,4.0E-5
6.4,4.542238E-5,1.4218966E-5,1.4218966E-5,1.0,0.0,1.9465282E-4,6.0937095E-5,6.0937095E-5,1.0,0.0,0.0023673223,7.416729E-4,7.816432E-4,1.0538921,4.0E-5
6.5,2.9672969E-5,1.4218965E-5,1.4218965E-5,1.0,0.0,1.2716366E-4,6.0937087E-5,6.0937087E-5,1.0,0.0,0.0015471181,7.4167276E-4,7.816431E-4,1.0538921,4.0E-5
6.6,2.6056105E-5,1.3884164E-5,1.3884164E-5,1.0,0.0,1.1166424E-4,5.9502294E-5,5.9502294E-5,1.0,0.0,0.0013586642,7.242158E-4,7.6418684E-4,1.0551921,4.0E-5
6.7,1.4611248E-5,1.3463621E-5,1.3463621E-5,1.0,0.0,6.261813E-5,5.770005E-5,5.770005E-5,1.0,0.0,7.6210906E-4,7.022877E-4,7.422596E-4,1.0569167,4.0E-5
6.8,1.30607E-5,1.1055474E-5,1.1055474E-5,1.0,0.0,5.597323E-5,4.7379788E-5,4.7379788E-5,1.0,0.0,6.8126095E-4,5.7670503E-4,6.16682E-4,1.0693195,4.0E-5
6.9,1.0443096E-5,8.264937E-6,8.264937E-6,1.0,0.0,4.4755358E-5,3.542069E-5,3.542069E-5,1.0,0.0,5.447602E-4,4.311639E-4,4.7114666E-4,1.0927322,4.0E-5
7.0,8.045912E-6,6.8031186E-6,6.8031186E-6,1.0,0.0,3.4482026E-5,2.9155903E-5,2.9155903E-5,1.0,0.0,4.197378E-4,3.5491635E-4,3.9490213E-4,1.1126627,4.0E-5
7.1,8.045912E-6,6.8031186E-6,6.8031186E-6,1.0,0.0,3.4482026E-5,2.9155903E-5,2.9155903E-5,1.0,0.0,4.197378E-4,3.5491635E-4,3.9490213E-4,1.1126627,4.0E-5
7.2,7.375506E-6,6.3088987E-6,6.3088987E-6,1.0,0.0,3.1608928E-5,2.703786E-5,2.703786E-5,1.0,0.0,3.8477074E-4,3.291371E-4,3.6912394E-4,1.1214899,4.0E-5
7.3,6.6063913E-6,5.8603323E-6,5.8603323E-6,1.0,0.0,2.8312797E-5,2.5115472E-5,2.5115472E-5,1.0,0.0,3.446538E-4,3.0573868E-4,3.4572647E-4,1.1307907,4.0E-5
7.4,6.4313126E-6,5.741554E-6,5.741554E-6,1.0,0.0,2.7562477E-5,2.4606434E-5,2.4606434E-5,1.0,0.0,3.355215E-4,2.9954285E-4,3.3953087E-4,1.1334969,4.0E-5
7.5,6.0742927E-6,5.536644E-6,5.536644E-6,1.0,0.0,2.6032423E-5,2.3728262E-5,2.3728262E-5,1.0,0.0,3.1689866E-4,2.8885397E-4,3.2884243E-4,1.1384382,4.0E-5
7.6,5.6987187E-6,5.354077E-6,5.354077E-6,1.0,0.0,2.4422852E-5,2.2945846E-5,2.2945846E-5,1.0,0.0,2.9730765E-4,2.7933053E-4,3.1931937E-4,1.1431595,4.0E-5
7.7,5.1658035E-6,4.9836003E-6,4.9836003E-6,1.0,0.0,2.2138971E-5,2.1358117E-5,2.1358117E-5,1.0,0.0,2.6950863E-4,2.6000466E-4,2.9999425E-4,1.1538033,4.0E-5
7.8,3.6864697E-6,4.2522647E-6,4.2522647E-6,1.0,0.0,1.579906E-5,1.8223867E-5,1.8223867E-5,1.0,0.0,1.9233658E-4,2.2185346E-4,2.618446E-4,1.1802592,4.0E-5
7.9,3.0265903E-6,3.6154697E-6,3.6154697E-6,1.0,0.0,1.2971037E-5,1.5494781E-5,1.5494781E-5,1.0,0.0,1.5791094E-4,1.8863307E-4,2.2862553E-4,1.2120119,4.0E-5
8.0,2.5271493E-6,3.1343482E-6,3.1343482E-6,1.0,0.0,1.0830595E-5,1.3432854E-5,1.3432854E-5,1.0,0.0,1.3185451E-4,1.6353316E-4,1.6353316E-4,1.0,0.0
8.1,2.3749135E-6,2.9629962E-6,2.9629962E-6,1.0,0.0,1.0178161E-5,1.2698496E-5,1.2698496E-5,1.0,0.0,1.2391206E-4,1.5459364E-4,1.5459364E-4,1.0,0.0
8.2,1.7186406E-9,1.1663186E-9,1.1663186E-9,1.0,0.0,7.3656024E-9,4.9985083E-9,4.9985083E-9,1.0,0.0,8.9676206E-8,6.085684E-8,6.085684E-8,1.0,0.0
