Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.6358838,0.6437717,0.414
6.1,0.6358838,0.6437717,0.414
6.2,0.6358838,0.6437717,0.414
6.3,0.5227945,0.5304064,0.319
6.4,0.5227945,0.5304064,0.319
6.5,0.47157615,0.48140344,0.278
6.6,0.42630634,0.43755856,0.249
6.7,0.390216,0.40235046,0.225
6.8,0.35304356,0.36429858,0.204
6.9,0.3150635,0.32502326,0.185
7.0,0.28653353,0.29565048,0.168
7.1,0.27912045,0.2880581,0.162
7.2,0.27808073,0.28699785,0.161
7.3,0.2757961,0.28466558,0.161
7.4,0.27188203,0.280668,0.161
7.5,0.26321104,0.27184302,0.152
7.6,0.23603307,0.24394888,0.137
7.7,0.20798972,0.21517506,0.121
7.8,0.008075784,0.008210172,0.005
7.9,6.676333E-5,6.761812E-5,0.0
