Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.7169934,0.41642645,0.365
6.1,0.7169934,0.41642645,0.365
6.2,0.7169934,0.41642645,0.365
6.3,0.6434682,0.32790792,0.273
6.4,0.6434682,0.32790792,0.273
6.5,0.5942473,0.2773433,0.23
6.6,0.5560813,0.24170862,0.195
6.7,0.5192013,0.21134432,0.168
6.8,0.48244452,0.18187816,0.146
6.9,0.44697532,0.1527738,0.119
7.0,0.4198878,0.13731925,0.105
7.1,0.3979548,0.12414328,0.091
7.2,0.37273374,0.110671975,0.081
7.3,0.28051114,0.08647969,0.057
7.4,0.17744736,0.055216707,0.035
7.5,0.062491756,0.02028708,0.021
7.6,0.029123643,0.009123113,0.009
7.7,0.012602747,0.002547263,0.001
