Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.3392243,0.35348898,0.192
6.1,0.3392243,0.35348898,0.192
6.2,0.3392243,0.35348898,0.192
6.3,0.3392243,0.35348898,0.192
6.4,0.3392243,0.35348898,0.192
6.5,0.24252766,0.2503922,0.128
6.6,0.20166634,0.20808701,0.107
6.7,0.20166634,0.20808701,0.107
6.8,0.17004167,0.17553039,0.079
6.9,0.15624727,0.16144116,0.07
7.0,0.12370262,0.12800328,0.058
7.1,0.10885126,0.112734705,0.044
7.2,0.06400892,0.066561095,0.027
7.3,0.020399636,0.021216193,0.01
