Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.76268613,0.78646535,0.70308125
6.1,0.76268613,0.78646535,0.70308125
6.2,0.66713274,0.6989729,0.6302521
6.3,0.66713274,0.6989729,0.6302521
6.4,0.6177273,0.6537384,0.56582636
6.5,0.5872697,0.6255446,0.5182073
6.6,0.5835062,0.6219643,0.5126051
6.7,0.5725863,0.6118135,0.5014006
6.8,0.5681693,0.6074937,0.49579832
6.9,0.5621337,0.6015686,0.48459384
7.0,0.55348,0.5930616,0.47619048
7.1,0.54365814,0.5833729,0.464986
7.2,0.5177975,0.55781776,0.41736695
7.3,0.47254843,0.5102172,0.35014006
7.4,0.45444113,0.49108067,0.33613446
7.5,0.42148894,0.45424825,0.29691878
7.6,0.32583362,0.34882376,0.2044818
7.7,0.2283113,0.24011017,0.11764706
7.8,0.16160621,0.17065807,0.10084034
7.9,0.09851957,0.10397418,0.06162465
8.0,0.042707413,0.044437554,0.016806724
8.1,0.00953767,0.010071593,0.0028011205
