Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.7306934,0.679394,0.647
6.1,0.7306934,0.679394,0.647
6.2,0.67431617,0.6165785,0.587
6.3,0.67431617,0.6165785,0.587
6.4,0.6577882,0.59866726,0.561
6.5,0.65717417,0.5979702,0.561
6.6,0.6488797,0.5890035,0.551
6.7,0.63455766,0.5732176,0.532
6.8,0.59276974,0.52499753,0.476
6.9,0.5684627,0.4971116,0.453
7.0,0.53302133,0.45650262,0.417
7.1,0.50353855,0.42254516,0.379
7.2,0.47269627,0.38728908,0.351
7.3,0.4559364,0.3686368,0.329
7.4,0.43871754,0.3497619,0.306
7.5,0.42175037,0.33258966,0.294
7.6,0.35976326,0.27860555,0.231
7.7,0.28338686,0.20981522,0.169
7.8,0.1678307,0.114810444,0.089
7.9,0.07399828,0.050164845,0.034
8.0,0.029388385,0.01847554,0.007
8.1,0.006935234,0.0042781592,0.002
8.2,3.3139822E-4,2.195786E-4,0.0
