
X-Axis: Magnitude
Y-Axis: 1 Year Probability
Number of Data Sets: 4


DATASET #1

     Name: UCERF3-TI
   Points: 31
     Info: 

Data[x,y]:
6.0	  8.7157206E-4
6.1	  8.7157206E-4
6.2	  8.7157206E-4
6.3	  8.7157206E-4
6.4	  4.1644843E-4
6.5	  4.1644843E-4
6.6	  3.677336E-4
6.7	  3.6452254E-4
6.8	  3.3251947E-4
6.9	  3.1887658E-4
7.0	  2.8767265E-4
7.1	  2.5121463E-4
7.2	  1.9921579E-4
7.3	  1.4174209E-4
7.4	  1.0901308E-4
7.5	  6.0951766E-5
7.6	  6.863748E-6
7.7	  0.0
7.8	  0.0
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #2

     Name: UCERF3-TD
   Points: 31
     Info: 

Data[x,y]:
6.0	  2.2174843E-4
6.1	  2.2174843E-4
6.2	  2.2174843E-4
6.3	  2.2174843E-4
6.4	  1.9210792E-4
6.5	  1.9210792E-4
6.6	  1.786623E-4
6.7	  1.7542663E-4
6.8	  1.6267489E-4
6.9	  1.530342E-4
7.0	  1.3784238E-4
7.1	  1.1135704E-4
7.2	  6.750327E-5
7.3	  3.8525584E-5
7.4	  2.8498573E-5
7.5	  1.8800003E-5
7.6	  3.7149634E-6
7.7	  0.0
7.8	  0.0
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #3

     Name: UCERF3-ETAS
   Points: 31
     Info: 

Data[x,y]:
6.0	  2.317462E-4
6.1	  2.317462E-4
6.2	  2.317462E-4
6.3	  2.317462E-4
6.4	  2.02106E-4
6.5	  2.02106E-4
6.6	  1.8866052E-4
6.7	  1.8542487E-4
6.8	  1.7267326E-4
6.9	  1.6303266E-4
7.0	  1.47841E-4
7.1	  1.1135704E-4
7.2	  6.750327E-5
7.3	  3.8525584E-5
7.4	  2.8498573E-5
7.5	  1.8800003E-5
7.6	  3.7149634E-6
7.7	  0.0
7.8	  0.0
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #4

     Name: ETAS Triggered Only
   Points: 31
     Info: 

Data[x,y]:
6.0	  1.0E-5
6.1	  1.0E-5
6.2	  1.0E-5
6.3	  1.0E-5
6.4	  1.0E-5
6.5	  1.0E-5
6.6	  1.0E-5
6.7	  1.0E-5
6.8	  1.0E-5
6.9	  1.0E-5
7.0	  1.0E-5
7.1	  0.0
7.2	  0.0
7.3	  0.0
7.4	  0.0
7.5	  0.0
7.6	  0.0
7.7	  0.0
7.8	  0.0
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0


