Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered Only
6.0,1.5950744E-4,3.0790493E-4,5.4783106E-4,1.7792213,2.4E-4,6.834242E-4,0.0013187632,0.001598394,1.2120402,2.8E-4,0.00828899,0.015898287,0.0162132,1.0198079,3.2E-4
6.1,1.3584697E-4,2.6108976E-4,5.010271E-4,1.9189842,2.4E-4,5.8207137E-4,0.0011183338,0.0013980207,1.2500925,2.8E-4,0.007063716,0.013499089,0.013814769,1.0233853,3.2E-4
6.2,1.14676266E-4,2.1784513E-4,4.1780155E-4,1.9178834,2.0E-4,4.9137714E-4,9.3321304E-4,0.0011729891,1.256936,2.4E-4,0.0059661185,0.011280941,0.011557782,1.0245407,2.8E-4
6.3,8.691518E-5,1.6052955E-4,3.6049745E-4,2.2456765,2.0E-4,3.7244044E-4,6.8776263E-4,9.275976E-4,1.3487176,2.4E-4,0.004525038,0.008334652,0.008612318,1.0333147,2.8E-4
6.4,8.50982E-5,1.5758992E-4,3.575584E-4,2.2689168,2.0E-4,3.646556E-4,6.7517074E-4,9.150087E-4,1.3552257,2.4E-4,0.0044306475,0.008182503,0.0084602125,1.0339394,2.8E-4
6.5,8.4062965E-5,1.5583218E-4,3.5580102E-4,2.283232,2.0E-4,3.602201E-4,6.6764234E-4,9.074821E-4,1.3592339,2.4E-4,0.004376863,0.008091622,0.008369356,1.0343237,2.8E-4
6.6,8.194716E-5,1.521856E-4,3.5215516E-4,2.3139849,2.0E-4,3.5115483E-4,6.5202266E-4,8.918662E-4,1.3678453,2.4E-4,0.0042669317,0.007903222,0.008181009,1.0351486,2.8E-4
6.7,8.012326E-5,1.4886065E-4,3.488309E-4,2.3433385,2.0E-4,3.433402E-4,6.377831E-4,8.7762997E-4,1.3760635,2.4E-4,0.004172157,0.0077315248,0.00800936,1.0359354,2.8E-4
6.8,7.119773E-5,1.2941338E-4,2.893927E-4,2.2361882,1.6E-4,3.0509746E-4,5.54491E-4,7.5438013E-4,1.3604912,2.0E-4,0.0037082357,0.0067267935,0.006965179,1.0354382,2.4E-4
6.9,5.7343088E-5,9.972352E-5,2.5970757E-4,2.604276,1.6E-4,2.4573295E-4,4.2731693E-4,6.272315E-4,1.4678367,2.0E-4,0.0029876942,0.005190248,0.0053892103,1.0383338,2.0E-4
7.0,4.8746577E-5,8.3315186E-5,2.4330185E-4,2.9202583,1.6E-4,2.0889717E-4,3.5701657E-4,5.5694516E-4,1.559998,2.0E-4,0.0025403565,0.0043380805,0.004537213,1.0459033,2.0E-4
7.1,4.2998014E-5,7.307419E-5,2.330625E-4,3.1893957,1.6E-4,1.8426418E-4,3.1313783E-4,5.130752E-4,1.6384964,2.0E-4,0.002241108,0.0038058492,0.004005088,1.0523506,2.0E-4
7.2,3.221292E-5,5.426544E-5,2.1425675E-4,3.9483097,1.6E-4,1.3804805E-4,2.325456E-4,4.324991E-4,1.8598464,2.0E-4,0.0016794393,0.0028275952,0.0030270296,1.0705315,2.0E-4
7.3,2.3756531E-5,3.976839E-5,1.9976203E-4,5.0231357,1.6E-4,1.0180973E-4,1.7042493E-4,3.7039083E-4,2.1733372,2.0E-4,0.0012388286,0.0020729662,0.0022725516,1.0962801,2.0E-4
7.4,1.5997684E-5,2.7537306E-5,1.875329E-4,6.8101397,1.6E-4,6.8559704E-5,1.18011696E-4,3.179881E-4,2.6945472,2.0E-4,8.343947E-4,0.001435848,0.0016355608,1.1390905,2.0E-4
7.5,1.3814293E-5,2.4971192E-5,1.849672E-4,7.407223,1.6E-4,5.9202768E-5,1.0701502E-4,3.069936E-4,2.8686967,2.0E-4,7.205553E-4,0.0013021316,0.001501871,1.1533943,2.0E-4
7.6,8.817309E-6,1.6584063E-5,1.7658141E-4,10.647656,1.6E-4,3.7787922E-5,7.107262E-5,2.710584E-4,3.813823,2.0E-4,4.5997082E-4,8.6496706E-4,0.001064794,1.2310227,2.0E-4
7.7,4.0352206E-6,7.815648E-6,1.678144E-4,21.47159,1.6E-4,1.7293689E-5,3.3495206E-5,2.334885E-4,6.9708037,2.0E-4,2.1053031E-4,4.077279E-4,6.0764636E-4,1.4903232,2.0E-4
7.8,3.413169E-6,6.882057E-6,1.6688096E-4,24.248703,1.6E-4,1.4627784E-5,2.9494196E-5,2.294883E-4,7.780795,2.0E-4,1.7807873E-4,3.5903274E-4,5.5896095E-4,1.5568522,2.0E-4
7.9,2.4740732E-6,5.3497497E-6,1.6534889E-4,30.90778,1.6E-4,1.06031275E-5,2.29273E-5,2.2292271E-4,9.723026,2.0E-4,1.2908543E-4,2.7910416E-4,4.7904835E-4,1.7163783,2.0E-4
8.0,1.5231818E-6,3.3315503E-6,1.2333115E-4,37.019146,1.2E-4,6.527906E-6,1.42779945E-5,1.7427572E-4,12.205895,1.6E-4,7.9474354E-5,1.7382075E-4,3.3379294E-4,1.9203285,1.6E-4
8.1,1.0104524E-6,2.0730229E-6,8.207286E-5,39.590908,8.0E-5,4.330503E-6,8.8843535E-6,1.2888329E-4,14.506772,1.2E-4,5.2722597E-5,1.08161665E-4,2.2814868E-4,2.1093304,1.2E-4
