Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered Only
6.0,3.0211835E-5,3.4006032E-5,1.1400331E-4,3.3524437,8.0E-5,1.2947287E-4,1.4573216E-4,2.6571468E-4,1.8233083,1.2E-4,0.0015751923,0.0017728747,0.0020523784,1.1576556,2.8E-4
6.1,3.0211835E-5,3.4006032E-5,1.1400331E-4,3.3524437,8.0E-5,1.2947287E-4,1.4573216E-4,2.6571468E-4,1.8233083,1.2E-4,0.0015751923,0.0017728747,0.0020523784,1.1576556,2.8E-4
6.2,3.0211835E-5,3.4006032E-5,1.1400331E-4,3.3524437,8.0E-5,1.2947287E-4,1.4573216E-4,2.6571468E-4,1.8233083,1.2E-4,0.0015751923,0.0017728747,0.0020523784,1.1576556,2.8E-4
6.3,2.8573924E-5,3.212314E-5,7.212185E-5,2.2451684,4.0E-5,1.2245393E-4,1.3766348E-4,2.1765247E-4,1.5810473,8.0E-5,0.001489857,0.0016747921,0.0018345242,1.0953742,1.6E-4
6.4,2.8573924E-5,3.212314E-5,7.212185E-5,2.2451684,4.0E-5,1.2245393E-4,1.3766348E-4,2.1765247E-4,1.5810473,8.0E-5,0.001489857,0.0016747921,0.0018345242,1.0953742,1.6E-4
6.5,2.7468774E-5,3.0848154E-5,7.084692E-5,2.296634,4.0E-5,1.1771801E-4,1.3219983E-4,2.1218925E-4,1.6050645,8.0E-5,0.0014322745,0.001608372,0.0017681146,1.0993195,1.6E-4
6.6,2.6135967E-5,2.9271281E-5,6.9270114E-5,2.366487,4.0E-5,1.1200648E-4,1.2544247E-4,2.0543243E-4,1.6376625,8.0E-5,0.0013628257,0.0015262186,0.0016859744,1.1046742,1.6E-4
6.7,2.4498746E-5,2.7359867E-5,2.7359867E-5,1.0,0.0,1.04990395E-4,1.17251446E-4,1.5724676E-4,1.3411071,4.0E-5,0.0012775084,0.0014266267,0.0015464554,1.0839945,1.2E-4
6.8,2.2244329E-5,2.4952975E-5,2.4952975E-5,1.0,0.0,9.532935E-5,1.06937056E-4,1.06937056E-4,1.0,0.0,0.0011600169,0.0013012029,0.0013810989,1.0614016,8.0E-5
6.9,1.9902658E-5,2.2306494E-5,2.2306494E-5,1.0,0.0,8.529431E-5,9.559586E-5,9.559586E-5,1.0,0.0,0.0010379635,0.0011632767,0.0012032302,1.0343456,4.0E-5
7.0,1.8353881E-5,2.0581738E-5,2.0581738E-5,1.0,0.0,7.865712E-5,8.8204564E-5,8.8204564E-5,1.0,0.0,9.5722964E-4,0.0010733792,0.0011133363,1.0372255,4.0E-5
7.1,1.7667631E-5,1.9787058E-5,1.9787058E-5,1.0,0.0,7.571623E-5,8.4799016E-5,8.4799016E-5,1.0,0.0,9.2145515E-4,0.0010319566,0.0010719154,1.0387213,4.0E-5
7.2,1.6381597E-5,1.8171384E-5,1.8171384E-5,1.0,0.0,7.020495E-5,7.787513E-5,7.787513E-5,1.0,0.0,8.544101E-4,9.477346E-4,9.876967E-4,1.0421659,4.0E-5
7.3,1.4520491E-5,1.5977024E-5,1.5977024E-5,1.0,0.0,6.222919E-5,6.847125E-5,6.847125E-5,1.0,0.0,7.57377E-4,8.3333487E-4,8.733016E-4,1.0479599,4.0E-5
7.4,1.2852287E-5,1.4154711E-5,1.4154711E-5,1.0,0.0,5.5080065E-5,6.0661725E-5,6.0661725E-5,1.0,0.0,6.7039346E-4,7.3832204E-4,7.7829254E-4,1.0541369,4.0E-5
7.5,1.1637851E-5,1.2845683E-5,1.2845683E-5,1.0,0.0,4.987555E-5,5.5051856E-5,5.5051856E-5,1.0,0.0,6.070656E-4,6.700659E-4,7.100391E-4,1.0596557,4.0E-5
7.6,3.0068115E-6,3.3365502E-6,3.3365502E-6,1.0,0.0,1.2886271E-5,1.4299464E-5,1.4299464E-5,1.0,0.0,1.5687906E-4,1.7408936E-4,1.7408936E-4,1.0,0.0
