Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.16463035,0.17209183,0.138
6.1,0.16463035,0.17209183,0.138
6.2,0.16463035,0.17209183,0.138
6.3,0.16463035,0.17209183,0.138
6.4,0.16463035,0.17209183,0.138
6.5,0.16463035,0.17209183,0.138
6.6,0.16463035,0.17209183,0.138
6.7,0.14683351,0.15384623,0.123
6.8,0.13712397,0.14391431,0.114
6.9,0.11312454,0.11919218,0.097
7.0,0.110484585,0.11651652,0.095
7.1,0.08018965,0.085454434,0.065
7.2,0.05592965,0.059902236,0.047
7.3,0.03527526,0.038530443,0.028
7.4,0.028913744,0.03182963,0.024
7.5,0.020736082,0.023385502,0.018
7.6,0.012690396,0.014930762,0.013
7.7,0.001729404,0.0017675639,0.001
7.8,2.4092059E-4,2.4716655E-4,0.0
