Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.45196632,0.529412,0.372
6.1,0.45196632,0.529412,0.372
6.2,0.45196632,0.529412,0.372
6.3,0.45196632,0.529412,0.372
6.4,0.45196632,0.529412,0.372
6.5,0.45196632,0.529412,0.372
6.6,0.45196632,0.529412,0.372
6.7,0.45196632,0.529412,0.372
6.8,0.35552254,0.4258883,0.282
6.9,0.35552254,0.4258883,0.282
7.0,0.32475516,0.3944723,0.253
7.1,0.32475516,0.3944723,0.253
7.2,0.27696344,0.34685346,0.227
7.3,0.21666631,0.27671874,0.158
7.4,0.1435946,0.1909971,0.101
