Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.42729396,0.27706036,0.148
6.1,0.42729396,0.27706036,0.148
6.2,0.42729396,0.27706036,0.148
6.3,0.37068367,0.23898958,0.124
6.4,0.37068367,0.23898958,0.124
6.5,0.33931294,0.20692146,0.108
6.6,0.33931294,0.20692146,0.108
6.7,0.31111473,0.18200551,0.086
6.8,0.29669505,0.17309926,0.081
6.9,0.27328098,0.15401301,0.073
7.0,0.24966893,0.13880919,0.069
7.1,0.22411841,0.12269042,0.055
7.2,0.09753263,0.0466771,0.019
7.3,0.067084044,0.028378088,0.014
7.4,0.0530505,0.022335827,0.008
7.5,0.030017076,0.014107024,0.004
7.6,0.0034260035,0.002453346,0.001
