Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.23078208,0.16605566,0.144
6.1,0.23078208,0.16605566,0.144
6.2,0.20097706,0.13380146,0.113
6.3,0.20097706,0.13380146,0.113
6.4,0.19302702,0.12578197,0.106
6.5,0.19273764,0.12545271,0.105
6.6,0.18886864,0.12175994,0.099
6.7,0.18235691,0.11483501,0.093
6.8,0.16445854,0.095079936,0.076
6.9,0.15471402,0.08438221,0.065
7.0,0.14126453,0.06953868,0.055
7.1,0.13068514,0.057685174,0.044
7.2,0.12014285,0.046456266,0.034
7.3,0.11461953,0.04173627,0.029
7.4,0.10908495,0.03698936,0.027
7.5,0.10376258,0.032923717,0.026
7.6,0.08532224,0.021757808,0.021
7.7,0.06447165,0.011956432,0.009
7.8,0.036077015,0.004526557,0.003
7.9,0.015258233,0.0015326738,0.001
8.0,0.005948015,5.6089694E-4,0.0
8.1,0.0013909107,1.3146781E-4,0.0
8.2,6.628843E-5,1.1039001E-6,0.0
