Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.09555777,0.09774381,0.1275862
6.1,0.09555777,0.09774381,0.1275862
6.2,0.09555777,0.09774381,0.1275862
6.3,0.09555777,0.09774381,0.1275862
6.4,0.09555777,0.09774381,0.1275862
6.5,0.030704698,0.031011643,0.027586207
6.6,0.030704698,0.031011643,0.027586207
6.7,0.021615237,0.021806575,0.01724138
6.8,0.01650826,0.01663958,0.009195402
6.9,0.013850536,0.013950601,0.009195402
7.0,0.009239058,0.009272321,0.004597701
7.1,0.007894448,0.007897208,0.004597701
7.2,0.005414015,0.005360766,0.0034482758
7.3,0.0029078692,0.0028417693,0.0011494253
