Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.75782067,0.7374032,0.8418803
6.1,0.69551456,0.6767389,0.7307692
6.2,0.5250353,0.51231736,0.5555556
6.3,0.46113566,0.45170605,0.46581197
6.4,0.39388737,0.38918906,0.37606838
6.5,0.32742706,0.32682785,0.2863248
6.6,0.24918081,0.25097468,0.2008547
6.7,0.21204689,0.21159376,0.14529915
6.8,0.18382072,0.17994308,0.123931624
6.9,0.13545766,0.1253392,0.072649576
7.0,0.0675716,0.048120037,0.017094018
7.1,0.0507194,0.028983751,0.012820513
7.2,0.0507194,0.028983751,0.012820513
7.3,0.043601155,0.024703786,0.012820513
7.4,0.035375025,0.021321844,0.008547009
7.5,0.035375025,0.021321844,0.008547009
