Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.8126594,0.740743,0.866
6.1,0.8126594,0.740743,0.866
6.2,0.7741191,0.7057466,0.832
6.3,0.77362645,0.7051998,0.832
6.4,0.7566699,0.6908445,0.811
6.5,0.6806504,0.6262,0.696
6.6,0.51482964,0.47932616,0.426
6.7,0.50720334,0.47276598,0.418
6.8,0.48554856,0.4531899,0.383
6.9,0.42426506,0.39514002,0.314
7.0,0.38693884,0.35997018,0.281
7.1,0.38572586,0.35874364,0.281
7.2,0.37155885,0.34457088,0.268
7.3,0.351219,0.32233006,0.257
7.4,0.34789065,0.3186988,0.255
7.5,0.3376577,0.30803207,0.245
7.6,0.31046674,0.28028074,0.228
7.7,0.26007205,0.22886284,0.188
7.8,0.2121411,0.17508191,0.15
7.9,0.16633336,0.12628958,0.124
8.0,0.13961427,0.100628115,0.11
8.1,0.12486782,0.08780638,0.1
8.2,0.028482838,0.01832429,0.024
8.3,3.5434432E-4,2.589794E-4,0.0
