Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.45196632,0.529412,0.354
6.1,0.45196632,0.529412,0.354
6.2,0.45196632,0.529412,0.354
6.3,0.45196632,0.529412,0.354
6.4,0.45196632,0.529412,0.354
6.5,0.45196632,0.529412,0.354
6.6,0.45196632,0.529412,0.354
6.7,0.45196632,0.529412,0.354
6.8,0.35552254,0.4258883,0.268
6.9,0.35552254,0.4258883,0.268
7.0,0.32475516,0.3944723,0.238
7.1,0.32475516,0.3944723,0.238
7.2,0.27696344,0.34685346,0.2
7.3,0.21666631,0.27671874,0.156
7.4,0.1435946,0.1909971,0.085
