Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.94717044,0.8494389,0.98
6.1,0.9467332,0.84864223,0.957
6.2,0.86219096,0.7451025,0.845
6.3,0.82983476,0.7154689,0.808
6.4,0.8024758,0.6908234,0.771
6.5,0.7579142,0.6521134,0.701
6.6,0.7088855,0.6114464,0.639
6.7,0.6178984,0.54172033,0.523
6.8,0.4110477,0.4040825,0.272
6.9,0.3726476,0.3793926,0.221
7.0,0.34836653,0.36310825,0.197
7.1,0.33104336,0.34964502,0.188
7.2,0.3149272,0.33542314,0.173
7.3,0.29897562,0.32019058,0.166
7.4,0.27361086,0.29408056,0.15
7.5,0.2477765,0.26759768,0.13
7.6,0.20146294,0.21888192,0.101
7.7,0.053298034,0.062141918,0.021
7.8,0.0047962754,0.0055177794,0.002
