Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.13348855,0.14114554,0.09275363
6.1,0.13348855,0.14114554,0.09275363
6.2,0.13348855,0.14114554,0.09275363
6.3,0.13348855,0.14114554,0.09275363
6.4,0.13348855,0.14114554,0.09275363
6.5,0.13348855,0.14114554,0.09275363
6.6,0.13348855,0.14114554,0.09275363
6.7,0.13348855,0.14114554,0.09275363
6.8,0.12733771,0.13481864,0.09275363
6.9,0.12729037,0.13476956,0.09275363
7.0,0.10852024,0.11530214,0.08695652
7.1,0.0894354,0.095358685,0.057971016
7.2,0.07258156,0.07778862,0.04347826
7.3,0.057626598,0.062115937,0.026086956
7.4,0.05273717,0.056979094,0.014492754
7.5,0.04201101,0.045567196,0.011594203
7.6,0.030035252,0.03276701,0.008695652
7.7,0.010348153,0.011420612,0.0028985508
7.8,0.0029774588,0.0033266363,0.0
