Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.12657252,0.13071764,0.04927536
6.1,0.12657252,0.13071764,0.04927536
6.2,0.12657252,0.13071764,0.04927536
6.3,0.12657252,0.13071764,0.04927536
6.4,0.12657252,0.13071764,0.04927536
6.5,0.12657252,0.13071764,0.04927536
6.6,0.12657252,0.13071764,0.04927536
6.7,0.116999194,0.12088894,0.046376813
6.8,0.11663192,0.12051214,0.046376813
6.9,0.094385244,0.09757063,0.04057971
7.0,0.09124036,0.0943389,0.03768116
7.1,0.08104312,0.083842725,0.023188407
7.2,0.077538654,0.08023573,0.023188407
7.3,0.06461729,0.066699386,0.020289855
7.4,0.05437274,0.056031525,0.017391304
7.5,0.043974347,0.045276474,0.011594203
7.6,0.024586326,0.025291117,0.008695652
7.7,0.0070780776,0.00708264,0.0057971017
7.8,0.0011737979,0.0011123306,0.0028985508
7.9,2.0890639E-5,1.6900693E-5,0.0
