Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered Only,10 yr TI Prob,10 yr TD Prob,10 yr ETAS Prob,10 yr ETAS/TD Gain,10 yr ETAS Triggered Only
6.0,4.187212E-5,5.344839E-5,5.344839E-5,1.0,0.0,1.794396E-4,2.2904995E-4,2.2904995E-4,1.0,0.0,0.002182488,0.0027860797,0.0027860797,1.0,0.0,0.021611776,0.027605953,0.027615676,1.0003523,1.0E-5
6.1,4.187212E-5,5.344839E-5,5.344839E-5,1.0,0.0,1.794396E-4,2.2904995E-4,2.2904995E-4,1.0,0.0,0.002182488,0.0027860797,0.0027860797,1.0,0.0,0.021611776,0.027605953,0.027615676,1.0003523,1.0E-5
6.2,1.7353306E-5,2.2156955E-5,2.2156955E-5,1.0,0.0,7.436919E-5,9.4957024E-5,9.4957024E-5,1.0,0.0,9.050688E-4,0.0011558736,0.0011558736,1.0,0.0,0.009013915,0.011536353,0.011546238,1.0008569,1.0E-5
6.3,1.7353306E-5,2.2156955E-5,2.2156955E-5,1.0,0.0,7.436919E-5,9.4957024E-5,9.4957024E-5,1.0,0.0,9.050688E-4,0.0011558736,0.0011558736,1.0,0.0,0.009013915,0.011536353,0.011546238,1.0008569,1.0E-5
6.4,1.4028824E-5,1.7902901E-5,1.7902901E-5,1.0,0.0,6.0122147E-5,7.67265E-5,7.67265E-5,1.0,0.0,7.3174125E-4,9.3412417E-4,9.3412417E-4,1.0,0.0,0.0072933645,0.009339144,0.009349051,1.0010607,1.0E-5
