Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.13702421,0.12588908,0.085
6.1,0.13702421,0.12588908,0.085
6.2,0.13702421,0.12588908,0.085
6.3,0.13702421,0.12588908,0.085
6.4,0.13702421,0.12588908,0.085
6.5,0.11571067,0.1040106,0.066
6.6,0.11571067,0.1040106,0.066
6.7,0.10488081,0.09291236,0.058
6.8,0.10186735,0.08983015,0.056
6.9,0.0958912,0.08371203,0.052
7.0,0.09189315,0.07962177,0.05
7.1,0.08890177,0.07655066,0.05
7.2,0.0705026,0.05757559,0.037
7.3,0.06519998,0.052152794,0.036
7.4,0.061831895,0.048746064,0.036
7.5,0.05188082,0.039230715,0.032
7.6,0.046687793,0.034350067,0.027
7.7,0.03784359,0.026006812,0.019
7.8,0.019882068,0.010561262,0.013
7.9,0.004593113,0.0015341213,0.002
8.0,0.0027261197,7.165981E-4,0.002
8.1,0.0020526089,4.7316702E-4,0.001
8.2,3.473524E-4,8.550925E-5,0.0
