Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.2575207,0.26789472,0.13051823
6.1,0.2575207,0.26789472,0.13051823
6.2,0.2575207,0.26789472,0.13051823
6.3,0.1997005,0.20713937,0.10940499
6.4,0.1997005,0.20713937,0.10940499
6.5,0.17120075,0.17772335,0.10172745
6.6,0.1707376,0.17725171,0.10172745
6.7,0.14940692,0.15542176,0.08445297
6.8,0.09063639,0.09367264,0.04606526
6.9,0.066797204,0.06903338,0.034548946
7.0,0.052583437,0.05430918,0.024952015
7.1,0.031104539,0.03209951,0.013435701
7.2,0.010263096,0.010534161,0.0019193857
7.3,0.0066787973,0.0068536666,0.0019193857
7.4,0.0038597444,0.0039589303,0.0019193857
7.5,0.002552691,0.002620197,0.0019193857
7.6,0.0015968008,0.0016428318,0.0019193857
