Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 d Probability,1 d Supra-Seis Prob,Primary Aftershocks Mean
2.5,1441.3302,1204.0,2264.0,1352.0,1281.0,1.0,0.07159722,1065.0127
2.6,1144.8016,950.0,1803.0,1075.0,1046.0,1.0,0.07159722,845.91925
2.7,909.33923,750.0,1432.0,854.0,825.0,1.0,0.07159722,671.9655
2.8,722.2801,593.0,1141.0,680.0,666.0,1.0,0.07159722,533.80566
2.9,573.8051,466.0,908.0,540.0,517.0,1.0,0.07159722,424.09592
3.0,455.6306,366.0,723.0,429.0,404.0,1.0,0.07159722,336.77597
3.1,361.94186,288.0,573.0,341.0,330.0,1.0,0.07159722,267.52325
3.2,287.45987,225.0,455.0,271.0,258.0,1.0,0.07159722,212.48209
3.3,228.37938,176.0,362.0,216.0,206.0,1.0,0.07159722,168.77264
3.4,181.39716,137.0,290.0,172.0,163.0,1.0,0.07159722,134.06827
3.5,144.057,107.0,231.0,136.0,132.0,1.0,0.07159722,106.4666
3.6,114.44896,83.0,185.0,108.0,106.0,1.0,0.07159722,84.59021
3.7,90.9009,64.0,147.0,86.0,84.0,1.0,0.07159722,67.222916
3.8,72.17771,49.0,118.0,69.0,65.0,1.0,0.07159722,53.393402
3.9,57.310555,38.0,93.0,54.0,53.0,1.0,0.07159722,42.393124
4.0,45.505974,29.0,74.0,43.0,43.0,1.0,0.07159722,33.656734
4.1,36.098404,22.0,60.0,34.0,33.0,1.0,0.07159722,26.687916
4.2,28.674166,16.0,49.0,27.0,27.0,1.0,0.07159722,21.210485
4.3,22.773819,12.0,40.0,22.0,21.0,1.0,0.07159722,16.828888
4.4,18.051527,9.0,32.0,17.0,17.0,1.0,0.07159722,13.343958
4.5,14.345139,6.0,27.0,14.0,12.0,1.0,0.07159722,10.610486
4.6,11.353472,4.0,22.0,11.0,10.0,1.0,0.07159722,8.394375
4.7,8.996458,3.0,18.0,8.0,8.0,0.9996528,0.07159722,6.6498613
4.8,7.1182637,2.0,15.0,7.0,6.0,0.9975,0.07159722,5.2577085
4.9,5.622153,1.0,12.0,5.0,5.0,0.99125,0.07159722,4.151597
5.0,4.4481945,1.0,11.0,4.0,3.0,0.9781944,0.07159722,3.280625
5.1,3.5074306,0.0,9.0,3.0,3.0,0.95361114,0.07159722,2.58125
5.2,2.7583334,0.0,7.0,2.0,2.0,0.9102778,0.07159722,2.0347223
5.3,2.1669445,0.0,6.0,2.0,1.0,0.84930557,0.07159722,1.5989584
5.4,1.6959028,0.0,5.0,1.0,1.0,0.775,0.07159722,1.2497916
5.5,1.3165972,0.0,4.0,1.0,1.0,0.6884722,0.07159722,0.97055554
5.6,1.0195833,0.0,4.0,1.0,0.0,0.6009028,0.07159722,0.7507639
5.7,0.78229165,0.0,3.0,1.0,0.0,0.50743055,0.07159722,0.5746528
5.8,0.59833336,0.0,3.0,0.0,0.0,0.4196528,0.07159722,0.43944445
5.9,0.455,0.0,2.0,0.0,0.0,0.34319445,0.07159722,0.33444443
6.0,0.35569444,0.0,2.0,0.0,0.0,0.28159723,0.07159722,0.2601389
6.1,0.27069443,0.0,2.0,0.0,0.0,0.22569445,0.05826389,0.20159723
6.2,0.19020833,0.0,1.0,0.0,0.0,0.16479167,0.04597222,0.14104167
6.3,0.14201389,0.0,1.0,0.0,0.0,0.12652777,0.03875,0.10451389
6.4,0.105625,0.0,1.0,0.0,0.0,0.09527778,0.03361111,0.077361114
6.5,0.07951389,0.0,1.0,0.0,0.0,0.07305556,0.029652778,0.05798611
6.6,0.061388887,0.0,1.0,0.0,0.0,0.058055557,0.026805555,0.045763887
6.7,0.04736111,0.0,1.0,0.0,0.0,0.045208335,0.023402778,0.035208333
6.8,0.037430555,0.0,1.0,0.0,0.0,0.036111113,0.020902777,0.0275
6.9,0.027222222,0.0,1.0,0.0,0.0,0.026666667,0.016805556,0.019930556
7.0,0.020069445,0.0,0.0,0.0,0.0,0.019652778,0.013194445,0.014097222
7.1,0.015902778,0.0,0.0,0.0,0.0,0.015555556,0.011736111,0.010763889
7.2,0.011875,0.0,0.0,0.0,0.0,0.011736111,0.0095833335,0.0077083334
7.3,0.008055556,0.0,0.0,0.0,0.0,0.007916667,0.0069444445,0.0049305554
7.4,0.0065972223,0.0,0.0,0.0,0.0,0.006458333,0.0061805556,0.003888889
7.5,0.0049305554,0.0,0.0,0.0,0.0,0.0047916668,0.0046527777,0.0027777778
